AST_date_time_1,AST_date_time_2,AST_AirTF,AST_RH,AST_Rainfall_Tot,AST_VWC1,AST_VWC2,AST_VWC3,AST_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Mar-2018,23:45:00,36.52202,67.24974,0,0,0,0,0
03-Mar-2018,00:00:00,36.57697,66.35077,0,0,0,0,0
03-Mar-2018,00:15:00,36.49181,65.49149,0,0,0,0,0
03-Mar-2018,00:30:00,36.43412,66.12642,0,0,0,0,0
03-Mar-2018,00:45:00,36.39565,66.33399,0,0,0,0,0
03-Mar-2018,01:00:00,36.544,65.53423,0,0,0,0,0
03-Mar-2018,01:15:00,36.7528,65.32666,0,0,0,0,0
03-Mar-2018,01:30:00,36.92588,65.16183,0,0,0,0,0
03-Mar-2018,01:45:00,37.19785,65.3816,0,0,0,0,0
03-Mar-2018,02:00:00,37.31324,63.80651,0,0,0,0,0
03-Mar-2018,02:15:00,37.45884,64.06139,0,0,0,0,0
03-Mar-2018,02:30:00,37.52202,64.36207,0,0,0,0,0
03-Mar-2018,02:45:00,37.2995,65.19845,0,0,0,0,0
03-Mar-2018,03:00:00,37.25829,65.41366,0,0,0,0,0
03-Mar-2018,03:15:00,37.32423,65.65176,0,0,0,0,0
03-Mar-2018,03:30:00,37.21434,65.3816,0,0,0,0,0
03-Mar-2018,03:45:00,37.48906,64.45821,0,0,0,0,0
03-Mar-2018,04:00:00,37.69785,64.09344,0,0,0,0,0
03-Mar-2018,04:15:00,37.82148,63.89199,0,0,0,0,0
03-Mar-2018,04:30:00,37.58796,64.27049,0,0,0,0,0
03-Mar-2018,04:45:00,37.6539,63.86146,0,0,0,0,0
03-Mar-2018,05:00:00,37.63191,62.54889,0,0,0,0,0
03-Mar-2018,05:15:00,37.8517,63.22044,0,0,0,0,0
03-Mar-2018,05:30:00,37.81874,62.37794,0,0,0,0,0
03-Mar-2018,05:45:00,37.82697,61.8407,0,0,0,0,0
03-Mar-2018,06:00:00,37.87368,61.51713,0,0,0,0,0
03-Mar-2018,06:15:00,38.18137,61.30346,0,0,0,0,0
03-Mar-2018,06:30:00,38.03852,60.46707,0,0,0,0,0
03-Mar-2018,06:45:00,38.57697,59.87489,0,0,0,0,0
03-Mar-2018,07:00:00,38.7528,58.5501,0,0,0,0,0
03-Mar-2018,07:15:00,39.69511,58.99271,0,0,0,0,0
03-Mar-2018,07:30:00,39.98357,59.8932,0,0,0,0,0
03-Mar-2018,07:45:00,40.51379,60.14351,0,0,0,0,0
03-Mar-2018,08:00:00,6.15937,54.74057,0,0,0,0,0
03-Mar-2018,08:15:00,39.13191,58.77598,0,0,0,0,0
03-Mar-2018,08:30:00,40.21433,57.85413,0,0,0,0,0
03-Mar-2018,08:45:00,41.12643,57.90907,0,0,0,0,0
03-Mar-2018,09:00:00,41.79675,56.71859,0,0,0,0,0
03-Mar-2018,09:15:00,42.30225,56.57818,0,0,0,0,0
03-Mar-2018,09:30:00,43.35719,57.99454,0,0,0,0,0
03-Mar-2018,09:45:00,43.93961,57.13679,0,0,0,0,0
03-Mar-2018,10:00:00,44.03576,57.3291,0,0,0,0,0
03-Mar-2018,10:15:00,44.07148,55.22897,0,0,0,0,0
03-Mar-2018,10:30:00,42.93961,54.69173,0,0,0,0,0
03-Mar-2018,10:45:00,40.66488,51.99942,0,0,0,0,0
03-Mar-2018,11:00:00,43.1484,52.86023,0,0,0,0,0
03-Mar-2018,11:15:00,43.90665,52.07727,0,0,0,0,0
03-Mar-2018,11:30:00,45.555,52.41456,0,0,0,0,0
03-Mar-2018,11:45:00,48.29126,53.40968,0,0,0,0,0
03-Mar-2018,12:00:00,51.13741,52.56414,0,0,0,0,0
03-Mar-2018,12:15:00,56.12643,55.46096,0,0,0,0,0
03-Mar-2018,12:30:00,54.57423,55.28392,0,NaN,NaN,NaN,NaN
03-Mar-2018,12:45:00,54.02753,54.67189,0,0,0,NaN,0
03-Mar-2018,13:00:00,53.23632,54.43532,0,0,0,NaN,0
03-Mar-2018,13:15:00,52.80226,54.33764,0,0,0,NaN,0
03-Mar-2018,13:30:00,51.95061,54.73752,0,0,0,NaN,0
03-Mar-2018,13:45:00,51.20335,54.31932,0,0,0,NaN,0
03-Mar-2018,14:00:00,51.07149,54.78178,0,0,0,NaN,0
03-Mar-2018,14:15:00,50.29127,55.36634,0,0,0,NaN,0
03-Mar-2018,14:30:00,50.57698,53.75156,0,0,0,NaN,0
03-Mar-2018,14:45:00,50.60171,52.58703,0,0,0,NaN,0
03-Mar-2018,15:00:00,50.56873,53.02506,0,0,0,NaN,0
03-Mar-2018,15:15:00,50.26929,53.15785,0,0,0,NaN,0
03-Mar-2018,15:30:00,47.57698,50.87,0,0,0,NaN,0
03-Mar-2018,15:45:00,45.37918,50.23355,0,0,0,NaN,0
03-Mar-2018,16:00:00,44.06049,51.71859,0,0,0,NaN,0
03-Mar-2018,16:15:00,42.96159,51.89564,0,0,0,NaN,0
03-Mar-2018,16:30:00,42.06049,51.03483,0,0,0,NaN,0
03-Mar-2018,16:45:00,42.62368,51.946,0,0,0,NaN,0
03-Mar-2018,17:00:00,42.09895,51.77964,0,0,0,NaN,0
03-Mar-2018,17:15:00,42.01653,52.14442,0,0,0,NaN,0
03-Mar-2018,17:30:00,44.70061,53.82483,0,NaN,NaN,NaN,NaN
03-Mar-2018,17:45:00,44.57698,54.54979,0,NaN,NaN,NaN,NaN
03-Mar-2018,18:00:00,44.36818,54.00645,0,NaN,NaN,NaN,NaN
03-Mar-2018,18:15:00,44.32423,55.27171,0,NaN,NaN,NaN,NaN
03-Mar-2018,18:30:00,43.56049,57.25584,0,NaN,NaN,NaN,NaN
03-Mar-2018,18:45:00,42.89566,59.10718,0,NaN,NaN,NaN,NaN
03-Mar-2018,19:00:00,42.48907,60.4686,0,NaN,NaN,NaN,NaN
03-Mar-2018,19:15:00,42.39016,61.94448,0,NaN,NaN,NaN,NaN
03-Mar-2018,19:30:00,41.64291,61.73081,0,NaN,NaN,NaN,NaN
03-Mar-2018,19:45:00,41.62093,61.07757,0,NaN,NaN,NaN,NaN
03-Mar-2018,20:00:00,41.31324,59.47806,0,NaN,NaN,NaN,NaN
03-Mar-2018,20:15:00,41.12643,58.64778,0,0,0,NaN,0
03-Mar-2018,20:30:00,41.04676,59.08887,0,0,0,NaN,0
03-Mar-2018,20:45:00,41.15939,59.11176,0,0,0,NaN,0
03-Mar-2018,21:00:00,40.91763,58.98966,0,0,0,NaN,0
03-Mar-2018,21:15:00,41.11818,59.2476,0,0,0,NaN,0
03-Mar-2018,21:30:00,41.08247,58.81261,0,0,0,NaN,0
03-Mar-2018,21:45:00,41.1484,58.34253,0,0,0,NaN,0
03-Mar-2018,22:00:00,41.4561,57.64198,0,0,0,NaN,0
03-Mar-2018,22:15:00,41.31324,57.52446,0,0,0,NaN,0
03-Mar-2018,22:30:00,41.60995,56.61481,0,0,0,NaN,0
03-Mar-2018,22:45:00,41.35445,56.85291,0,0,0,NaN,0
03-Mar-2018,23:00:00,41.39017,57.3291,0,0,0,NaN,0
03-Mar-2018,23:15:00,41.33247,57.22531,0,0,0,NaN,0
03-Mar-2018,23:30:00,41.24456,57.52293,0,0,0,NaN,0
03-Mar-2018,23:45:00,41.4561,56.62092,0,0,0,NaN,0
04-Mar-2018,00:00:00,41.13192,58.23416,0,0,0,NaN,0
04-Mar-2018,00:15:00,41.13467,58.87061,0,0,0,NaN,0
04-Mar-2018,00:30:00,40.60994,59.91304,0,0,0,NaN,0
04-Mar-2018,00:45:00,40.7528,60.54338,0,0,0,NaN,0
04-Mar-2018,01:00:00,40.56599,60.6197,0,0,0,NaN,0
04-Mar-2018,01:15:00,40.78577,60.86237,0,0,0,NaN,0
04-Mar-2018,01:30:00,40.48082,61.56598,0,0,0,NaN,0
04-Mar-2018,01:45:00,40.8517,61.19967,0,0,0,NaN,0
04-Mar-2018,02:00:00,40.43411,61.50645,0,0,0,NaN,0
04-Mar-2018,02:15:00,40.42313,63.0205,0,0,0,NaN,0
04-Mar-2018,02:30:00,40.22532,62.85871,0,0,0,NaN,0
04-Mar-2018,02:45:00,40.41214,62.30468,0,0,0,NaN,0
04-Mar-2018,03:00:00,40.32148,62.28637,0,0,0,NaN,0
04-Mar-2018,03:15:00,40.34621,61.53545,0,0,0,NaN,0
04-Mar-2018,03:30:00,40.12643,60.65022,0,0,0,NaN,0
04-Mar-2018,03:45:00,40.25829,60.35719,0,0,0,NaN,0
04-Mar-2018,04:00:00,40.01379,61.93991,0,0,0,NaN,0
04-Mar-2018,04:15:00,40.07148,62.87855,0,0,0,NaN,0
04-Mar-2018,04:30:00,40.0495,63.40358,0,0,0,NaN,0
04-Mar-2018,04:45:00,39.92862,61.48355,0,0,0,NaN,0
04-Mar-2018,05:00:00,39.90665,59.79552,0,0,0,NaN,0
04-Mar-2018,05:15:00,40.02752,59.19876,0,0,0,NaN,0
04-Mar-2018,05:30:00,39.89565,60.80285,0,0,0,NaN,0
04-Mar-2018,05:45:00,39.67587,61.76286,0,0,0,NaN,0
04-Mar-2018,06:00:00,39.32422,63.54552,0,0,0,NaN,0
04-Mar-2018,06:15:00,39.37917,63.48905,0,0,0,NaN,0
04-Mar-2018,06:30:00,39.28027,61.50492,0,0,0,NaN,0
04-Mar-2018,06:45:00,40.02752,55.21676,0,0,0,NaN,0
04-Mar-2018,07:00:00,40.40115,53.24484,0,0,0,NaN,0
04-Mar-2018,07:15:00,41.08247,56.44845,0,0,0,0,0
04-Mar-2018,07:30:00,41.70884,58.29368,0,0,0,0,0
04-Mar-2018,07:45:00,42.09895,58.22043,0,0,0,0,0
04-Mar-2018,08:00:00,7.28849,52.3642,0,0,0,0,0
04-Mar-2018,08:15:00,39.61819,56.01652,0,0,0,0,0
04-Mar-2018,08:30:00,39.32422,55.65022,0,0,0,0,0
04-Mar-2018,08:45:00,40.06049,57.07268,0,0,0,0,0
04-Mar-2018,09:00:00,41.30225,56.27293,0,0,0,0,0
04-Mar-2018,09:15:00,41.21434,55.09008,0,0,0,0,0
04-Mar-2018,09:30:00,39.87093,53.85382,0,0,0,0,0
04-Mar-2018,09:45:00,42.99456,55.87611,0,0,0,0,0
04-Mar-2018,10:00:00,43.79675,54.8932,0,0,0,0,0
04-Mar-2018,10:15:00,41.82973,53.73935,0,0,0,0,0
04-Mar-2018,10:30:00,46.2116,56.10809,0,0,0,0,0
04-Mar-2018,10:45:00,46.50006,54.56353,0,0,0,0,0
04-Mar-2018,11:00:00,46.18137,53.95456,0,0,0,0,0
04-Mar-2018,11:15:00,45.1484,54.22622,0,0,0,0,0
04-Mar-2018,11:30:00,42.6484,51.20119,0,0,0,0,0
04-Mar-2018,11:45:00,45.21434,52.72592,0,0,0,0,0
04-Mar-2018,12:00:00,42.71983,56.21188,0,0,0,0,0
04-Mar-2018,12:15:00,45.83797,56.82238,0,0,0,0,0
04-Mar-2018,12:30:00,44.33522,54.7772,0,0,0,0,0
04-Mar-2018,12:45:00,44.25829,55.06872,0,0,0,0,0
04-Mar-2018,13:00:00,44.13741,54.34527,0,0,0,0,0
04-Mar-2018,13:15:00,45.4039,53.86145,0,0,0,0,0
04-Mar-2018,13:30:00,43.09346,51.53544,0,0,0,0,0
04-Mar-2018,13:45:00,43.18412,51.49881,0,0,0,0,0
04-Mar-2018,14:00:00,45.21434,51.2653,0,0,0,0,0
04-Mar-2018,14:15:00,45.00555,50.41822,0,0,0,0,0
04-Mar-2018,14:30:00,44.80774,50.15571,0,0,0,0,0
04-Mar-2018,14:45:00,45.7528,47.66334,0,0,0,0,0
04-Mar-2018,15:00:00,45.53302,46.84679,0,0,0,0,0
04-Mar-2018,15:15:00,45.63192,44.49636,0,0,0,0,0
04-Mar-2018,15:30:00,45.78577,43.14258,0,0,0,0,0
04-Mar-2018,15:45:00,45.21709,40.78452,0,0,0,0,0
04-Mar-2018,16:00:00,46.01929,40.60748,0,0,0,0,0
04-Mar-2018,16:15:00,44.40115,39.71156,0,0,0,0,0
04-Mar-2018,16:30:00,45.58797,38.56077,0,0,0,0,0
04-Mar-2018,16:45:00,45.98357,35.19996,0,0,0,0,0
04-Mar-2018,17:00:00,45.47533,37.01162,0,0,0,0,0
04-Mar-2018,17:15:00,41.80774,35.33122,0,0,0,0,0
04-Mar-2018,17:30:00,42.05225,35.83335,0,0,0,0,0
04-Mar-2018,17:45:00,40.48631,35.01223,0,0,0,0,0
04-Mar-2018,18:00:00,39.60995,34.24147,0,0,0,0,0
04-Mar-2018,18:15:00,39.50006,34.84435,0,0,0,0,0
04-Mar-2018,18:30:00,39.36818,34.44599,0,0,0,0,0
04-Mar-2018,18:45:00,38.81598,35.54642,0,0,0,0,0
04-Mar-2018,19:00:00,38.4451,37.7137,0,0,0,0,0
04-Mar-2018,19:15:00,37.81874,38.63708,0,0,0,0,0
04-Mar-2018,19:30:00,37.53301,41.06382,0,0,0,0,0
04-Mar-2018,19:45:00,37.07148,42.44661,0,0,0,0,0
04-Mar-2018,20:00:00,36.62093,43.48904,0,0,0,0,0
04-Mar-2018,20:15:00,36.37642,45.25949,0,0,0,0,0
04-Mar-2018,20:30:00,36.00555,46.34008,0,0,0,0,0
04-Mar-2018,20:45:00,35.81873,46.67585,0,0,0,0,0
04-Mar-2018,21:00:00,35.37917,48.04948,0,0,0,0,0
04-Mar-2018,21:15:00,35.37917,46.65144,0,0,0,0,0
04-Mar-2018,21:30:00,35.01654,47.76254,0,0,0,0,0
04-Mar-2018,21:45:00,34.92862,48.81261,0,0,0,0,0
04-Mar-2018,22:00:00,34.57697,49.12244,0,0,0,0,0
04-Mar-2018,22:15:00,34.42862,49.85046,0,0,0,0,0
04-Mar-2018,22:30:00,34.28027,49.88709,0,0,0,0,0
04-Mar-2018,22:45:00,34.20334,50.14655,0,0,0,0,0
04-Mar-2018,23:00:00,33.9506,49.562,0,0,0,0,0
04-Mar-2018,23:15:00,33.95884,50.23507,0,0,0,0,0
04-Mar-2018,23:30:00,33.9506,51.08367,0,0,0,0,0
04-Mar-2018,23:45:00,33.91763,51.27903,0,0,0,0,0
05-Mar-2018,00:00:00,33.98082,50.94326,0,0,0,0,0
05-Mar-2018,00:15:00,33.90664,51.92158,0,0,0,0,0
05-Mar-2018,00:30:00,33.92862,51.35077,0,0,0,0,0
05-Mar-2018,00:45:00,34.37093,51.54765,0,0,0,0,0
05-Mar-2018,01:00:00,34.09345,51.91853,0,0,0,0,0
05-Mar-2018,01:15:00,34.03851,52.10168,0,0,0,0,0
05-Mar-2018,01:30:00,34.19236,52.14594,0,0,0,0,0
05-Mar-2018,01:45:00,34.08247,53.13801,0,0,0,0,0
05-Mar-2018,02:00:00,34.20334,52.17189,0,0,0,0,0
05-Mar-2018,02:15:00,34.21708,53.09069,0,0,0,0,0
05-Mar-2018,02:30:00,34.13741,52.80375,0,0,0,0,0
05-Mar-2018,02:45:00,34.07147,54.80162,0,0,0,0,0
05-Mar-2018,03:00:00,34.18136,54.9283,0,0,0,0,0
05-Mar-2018,03:15:00,34.43411,55.0153,0,0,0,0,0
05-Mar-2018,03:30:00,34.29125,55.42891,0,0,0,0,0
05-Mar-2018,03:45:00,34.25829,57.18105,0,0,0,0,0
05-Mar-2018,04:00:00,34.22533,58.74699,0,0,0,0,0
05-Mar-2018,04:15:00,33.87917,62.59161,0,0,0,0,0
05-Mar-2018,04:30:00,34.03851,61.38893,0,0,0,0,0
05-Mar-2018,04:45:00,34.2473,60.47775,0,0,0,0,0
05-Mar-2018,05:00:00,34.26928,58.10443,0,0,0,0,0
05-Mar-2018,05:15:00,34.59895,56.43776,0,0,0,0,0
05-Mar-2018,05:30:00,34.57697,56.88953,0,0,0,0,0
05-Mar-2018,05:45:00,34.4451,56.51255,0,0,0,0,0
05-Mar-2018,06:00:00,34.29125,57.58398,0,0,0,0,0
05-Mar-2018,06:15:00,34.41214,57.71982,0,0,0,0,0
05-Mar-2018,06:30:00,33.85169,56.61481,0,0,0,0,0
05-Mar-2018,06:45:00,33.74181,58.45395,0,0,0,0,0
05-Mar-2018,07:00:00,34.20334,57.39625,0,0,0,0,0
05-Mar-2018,07:15:00,34.51104,57.53971,0,0,0,0,0
05-Mar-2018,07:30:00,34.76378,57.96402,0,0,0,0,0
05-Mar-2018,07:45:00,34.98631,58.51957,0,0,0,0,0
05-Mar-2018,08:00:00,-0.09337997,50.96767,0,0,0,0,0
05-Mar-2018,08:15:00,32.81873,55.04583,0,0,0,0,0
05-Mar-2018,08:30:00,34.44236,55.39381,0,0,0,0,0
05-Mar-2018,08:45:00,34.15938,54.37428,0,0,0,0,0
05-Mar-2018,09:00:00,36.81873,54.77873,0,0,0,0,0
05-Mar-2018,09:15:00,40.07148,53.69661,0,0,0,0,0
05-Mar-2018,09:30:00,39.44511,51.63313,0,0,0,0,0
05-Mar-2018,09:45:00,41.10445,52.37183,0,0,0,0,0
05-Mar-2018,10:00:00,41.06049,52.07573,0,0,0,0,0
05-Mar-2018,10:15:00,39.39017,51.75369,0,0,0,0,0
05-Mar-2018,10:30:00,40.73083,51.63465,0,0,0,0,0
05-Mar-2018,10:45:00,41.68137,50.03971,0,0,0,0,0
05-Mar-2018,11:00:00,41.52203,50.83947,0,0,0,0,0
05-Mar-2018,11:15:00,42.08247,51.98721,0,0,0,0,0
05-Mar-2018,11:30:00,41.54401,54.86877,0,0,0,0,0
05-Mar-2018,11:45:00,42.0495,50.78605,0,0,0,0,0
05-Mar-2018,12:00:00,41.70884,51.63618,0,0,0,0,0
05-Mar-2018,12:15:00,41.99456,52.41304,0,0,0,0,0
05-Mar-2018,12:30:00,41.10445,53.09222,0,0,0,0,0
05-Mar-2018,12:45:00,41.88741,53.12275,0,0,0,0,0
05-Mar-2018,13:00:00,39.80774,52.61145,0,0,0,0,0
05-Mar-2018,13:15:00,41.71984,53.93013,0,0,0,0,0
05-Mar-2018,13:30:00,42.17038,54.58795,0,0,0,0,0
05-Mar-2018,16:45:00,43.08247,51.29887,0,0,0,0,0
05-Mar-2018,17:00:00,44.13741,50.55253,0,0,0,0,0
05-Mar-2018,17:15:00,41.1484,50.16487,0,0,0,0,0
05-Mar-2018,17:30:00,42.56324,49.66731,0,0,0,0,0
05-Mar-2018,17:45:00,41.48357,50.66853,0,0,0,0,0
05-Mar-2018,18:00:00,40.4451,51.59039,0,0,0,0,0
05-Mar-2018,18:15:00,40.36818,50.57085,0,0,0,0,0
05-Mar-2018,18:30:00,40.07148,51.40723,0,0,0,0,0
05-Mar-2018,18:45:00,39.99456,51.7308,0,0,0,0,0
05-Mar-2018,19:00:00,39.51379,52.8297,0,0,0,0,0
05-Mar-2018,19:15:00,39.42313,53.34253,0,0,0,0,0
05-Mar-2018,19:30:00,39.2583,52.28483,0,0,0,0,0
05-Mar-2018,19:45:00,39.07148,51.95668,0,0,0,0,0
05-Mar-2018,20:00:00,38.81873,52.06963,0,0,0,0,0
05-Mar-2018,20:15:00,38.84071,51.25461,0,0,0,0,0
05-Mar-2018,20:30:00,38.76379,51.62244,0,0,0,0,0
05-Mar-2018,20:45:00,38.7528,51.76743,0,0,0,0,0
05-Mar-2018,21:00:00,38.47533,52.07878,0,0,0,0,0
05-Mar-2018,21:15:00,38.56599,52.13374,0,0,0,0,0
05-Mar-2018,21:30:00,38.56873,52.97012,0,0,0,0,0
05-Mar-2018,21:45:00,38.3462,52.11542,0,0,0,0,0
05-Mar-2018,22:00:00,38.14841,52.54277,0,0,0,0,0
05-Mar-2018,22:15:00,38.0495,52.91517,0,0,0,0,0
05-Mar-2018,22:30:00,37.87368,53.33032,0,0,0,0,0
05-Mar-2018,22:45:00,37.74181,53.47073,0,0,0,0,0
05-Mar-2018,23:00:00,37.47807,54.2827,0,0,0,0,0
05-Mar-2018,23:15:00,37.29126,54.96493,0,0,0,0,0
05-Mar-2018,23:30:00,37.2006,55.00309,0,0,0,0,0
05-Mar-2018,23:45:00,37.0495,55.22287,0,0,0,0,0
06-Mar-2018,00:00:00,36.98906,55.60596,0,0,0,0,0
06-Mar-2018,00:15:00,36.97258,55.76163,0,0,0,0,0
06-Mar-2018,00:30:00,37.03851,56.21341,0,0,0,0,0
06-Mar-2018,00:45:00,37.01653,56.73691,0,0,0,0,0
06-Mar-2018,01:00:00,36.50829,57.84192,0,0,0,0,0
06-Mar-2018,01:15:00,36.42313,57.99302,0,0,0,0,0
06-Mar-2018,01:30:00,36.39016,58.18991,0,0,0,0,0
06-Mar-2018,01:45:00,36.46434,58.50126,0,0,0,0,0
06-Mar-2018,02:00:00,36.25829,59.17434,0,0,0,0,0
06-Mar-2018,02:15:00,36.21434,60.30223,0,0,0,0,0
06-Mar-2018,02:30:00,35.75005,61.28514,0,0,0,0,0
06-Mar-2018,02:45:00,35.63192,62.91519,0,0,0,0,0
06-Mar-2018,03:00:00,35.76379,63.76377,0,0,0,0,0
06-Mar-2018,03:15:00,35.68686,64.2827,0,0,0,0,0
06-Mar-2018,03:30:00,35.53301,64.99852,0,0,0,0,0
06-Mar-2018,03:45:00,35.23632,65.11756,0,0,0,0,0
06-Mar-2018,04:00:00,35.36818,65.66854,0,0,0,0,0
06-Mar-2018,04:15:00,35.29126,65.63955,0,0,0,0,0
06-Mar-2018,04:30:00,35.22533,67.34742,0,0,0,0,0
06-Mar-2018,04:45:00,34.76104,67.60993,0,0,0,0,0
06-Mar-2018,05:00:00,34.42312,68.35017,0,0,0,0,0
06-Mar-2018,05:15:00,34.47807,68.9042,0,0,0,0,0
06-Mar-2018,05:30:00,34.2473,67.88466,0,0,0,0,0
06-Mar-2018,05:45:00,34.23632,69.3926,0,0,0,0,0
06-Mar-2018,06:00:00,34.13741,69.03851,0,0,0,0,0
06-Mar-2018,06:15:00,33.85169,69.66579,0,0,0,0,0
06-Mar-2018,06:30:00,34.01653,70.00921,0,0,0,0,0
06-Mar-2018,06:45:00,34.53302,70.01531,0,0,0,0,0
06-Mar-2018,07:00:00,34.96159,69.68563,0,0,0,0,0
06-Mar-2018,07:15:00,35.50005,68.51348,0,0,0,0,0
06-Mar-2018,07:30:00,35.87368,67.41915,0,0,0,0,0
06-Mar-2018,07:45:00,36.2006,68.10445,0,0,0,0,0
06-Mar-2018,08:00:00,1.101677,61.00431,0,0,0,0,0
06-Mar-2018,08:15:00,34.90665,62.8175,0,0,0,0,0
06-Mar-2018,08:30:00,35.28026,60.06262,0,0,0,0,0
06-Mar-2018,08:45:00,35.29126,58.26164,0,0,0,0,0
06-Mar-2018,09:00:00,36.28027,55.54949,0,0,0,0,0
06-Mar-2018,09:15:00,36.98356,54.68563,0,0,0,0,0
06-Mar-2018,09:30:00,36.78851,54.81994,0,0,0,0,0
06-Mar-2018,09:45:00,35.91763,52.93349,0,0,0,0,0
06-Mar-2018,10:00:00,38.76379,52.33978,0,0,0,0,0
06-Mar-2018,10:15:00,38.86269,49.11786,0,0,0,0,0
06-Mar-2018,10:30:00,38.66214,47.65266,0,0,0,0,0
06-Mar-2018,10:45:00,38.89566,50.45028,0,0,0,0,0
06-Mar-2018,11:00:00,40.37918,45.88831,0,0,0,0,0
06-Mar-2018,11:15:00,40.87368,46.74301,0,0,0,0,0
06-Mar-2018,11:30:00,42.06874,47.2192,0,0,0,0,0
06-Mar-2018,11:45:00,43.42038,44.6612,0,0,0,0,0
06-Mar-2018,12:00:00,43.36819,45.9982,0,0,0,0,0
06-Mar-2018,12:15:00,48.99456,46.96432,0,0,0,0,0
06-Mar-2018,12:30:00,47.4616,46.3706,0,NaN,NaN,NaN,NaN
06-Mar-2018,12:45:00,46.11819,49.33153,0,NaN,NaN,NaN,NaN
06-Mar-2018,13:00:00,46.9506,45.24118,0,NaN,NaN,NaN,NaN
06-Mar-2018,13:15:00,46.9506,45.03361,0,NaN,NaN,NaN,NaN
06-Mar-2018,13:30:00,47.01654,45.55864,0,NaN,NaN,NaN,NaN
06-Mar-2018,13:45:00,48.93961,44.04918,0,0,0,NaN,0
06-Mar-2018,14:00:00,49.56599,43.51346,0,0,0,NaN,0
06-Mar-2018,14:15:00,49.84347,42.0971,0,0,0,NaN,0
06-Mar-2018,14:30:00,50.69786,41.71553,0,0,0,NaN,0
06-Mar-2018,14:45:00,50.25829,42.5046,0,0,0,NaN,0
06-Mar-2018,15:00:00,50.39017,41.23629,0,0,0,NaN,0
06-Mar-2018,15:15:00,50.51105,42.10015,0,0,0,NaN,0
06-Mar-2018,15:30:00,49.76379,42.24972,0,0,0,NaN,0
06-Mar-2018,15:45:00,48.01654,45.43196,0,0,0,NaN,0
06-Mar-2018,16:00:00,48.57698,48.12427,0,0,0,NaN,0
06-Mar-2018,16:15:00,48.01654,47.26804,0,0,0,NaN,0
06-Mar-2018,16:30:00,47.92863,48.254,0,0,0,NaN,0
06-Mar-2018,16:45:00,47.78577,51.50034,0,0,0,NaN,0
06-Mar-2018,17:00:00,40.84621,52.55497,0,0,0,NaN,0
06-Mar-2018,17:15:00,45.20335,55.49607,0,0,0,NaN,0
06-Mar-2018,17:30:00,42.54401,55.08856,0,0,0,NaN,0
06-Mar-2018,17:45:00,41.62368,57.32452,0,0,0,NaN,0
06-Mar-2018,18:00:00,40.51105,59.02018,0,NaN,NaN,NaN,NaN
06-Mar-2018,18:15:00,40.84072,60.07635,0,0,0,NaN,0
06-Mar-2018,18:30:00,40.86269,59.32544,0,0,0,NaN,0
06-Mar-2018,18:45:00,41.00829,59.7711,0,0,0,NaN,0
06-Mar-2018,19:00:00,40.46708,62.37031,0,0,0,NaN,0
06-Mar-2018,19:15:00,40.41763,64.30712,0,0,0,NaN,0
06-Mar-2018,19:30:00,40.58796,63.21738,0,0,0,NaN,0
06-Mar-2018,19:45:00,40.31324,65.75553,0,0,0,NaN,0
06-Mar-2018,20:00:00,40.45609,64.17281,0,0,0,0,0
06-Mar-2018,20:15:00,40.76379,65.35261,0,0,0,0,0
06-Mar-2018,20:30:00,40.43411,65.08856,0,0,0,0,0
06-Mar-2018,20:45:00,40.37918,65.27782,0,0,0,0,0
06-Mar-2018,21:00:00,40.52203,65.89138,0,0,0,0,0
06-Mar-2018,21:15:00,40.57697,63.99577,0,0,0,0,0
06-Mar-2018,21:30:00,40.41214,65.70823,0,0,0,0,0
06-Mar-2018,21:45:00,40.50829,65.06414,0,0,0,0,0
06-Mar-2018,22:00:00,40.37918,66.12642,0,0,0,0,0
06-Mar-2018,22:15:00,40.41214,63.51194,0,0,0,0,0
06-Mar-2018,22:30:00,39.98357,68.05712,0,0,0,0,0
06-Mar-2018,22:45:00,39.86269,67.23448,0,0,0,0,0
06-Mar-2018,23:00:00,39.75554,65.72807,0,0,0,0,0
06-Mar-2018,23:15:00,39.89016,67.39169,0,0,0,0,0
06-Mar-2018,23:30:00,39.36818,69.17587,0,0,0,0,0
06-Mar-2018,23:45:00,39.30499,67.59772,0,0,0,0,0
07-Mar-2018,00:00:00,39.2583,67.39015,0,0,0,0,0
07-Mar-2018,00:15:00,39.3462,67.87856,0,0,0,0,0
07-Mar-2018,00:30:00,39.09345,70.43655,0,0,0,0,0
07-Mar-2018,00:45:00,38.60994,72.33979,0,0,0,0,0
07-Mar-2018,01:00:00,38.2473,75.3984,0,0,0,0,0
07-Mar-2018,01:15:00,37.75279,78.09834,0,0,0,0,0
07-Mar-2018,01:30:00,37.03851,81.26226,0,0,0,0,0
07-Mar-2018,01:45:00,37.12642,81.8346,0,0,0,0,0
07-Mar-2018,02:00:00,37.21434,80.91275,0,0,0,0,0
07-Mar-2018,02:15:00,36.93961,83.13955,0,0,0,0,0
07-Mar-2018,02:30:00,36.11544,87.78241,0.01,0,0,0,0
07-Mar-2018,02:45:00,34.35719,91.68199,0.02,0,0,0,0
07-Mar-2018,03:00:00,33.53027,93.6478,0.01,0,0,0,0
