WBG_date_time_1,WBG_date_time_2,WBG_AirTF,WBG_RH,WBG_Rainfall_Tot,WBG_VWC1,WBG_VWC2,WBG_VWC3,WBG_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Feb-2018,18:15:00,35.11543,63.48295,0,0.4467,NaN,0.3802,0.3698
09-Feb-2018,18:30:00,35.01928,64.01561,0,0.288,NaN,0.3802,0.3698
09-Feb-2018,18:45:00,35.28851,64.81994,0,0.4467,NaN,0.3802,0.3698
09-Feb-2018,19:00:00,35.26928,65.09924,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,19:15:00,35.43686,64.47959,0,0.2886,NaN,0.3802,0.3698
09-Feb-2018,19:30:00,35.58796,65.58917,0,0.2886,NaN,0.3802,0.3698
09-Feb-2018,19:45:00,35.6429,63.67831,0,0.2886,NaN,0.3802,0.3698
09-Feb-2018,20:00:00,36.07972,63.03728,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,20:15:00,35.93137,63.8233,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,20:30:00,36.28027,64.72227,0,0.4476,NaN,0.3802,0.3698
09-Feb-2018,20:45:00,35.61818,66.71249,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,21:00:00,36.555,67.30468,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,21:15:00,36.40664,68.46463,0,NaN,NaN,0.3802,0.3698
09-Feb-2018,21:30:00,36.77752,69.83826,0,0.4481,NaN,0.3802,0.3698
09-Feb-2018,21:45:00,37.0028,70.35719,0,0.4481,NaN,0.3802,0.3698
09-Feb-2018,22:00:00,36.88467,70.97684,0,0.4481,NaN,0.3802,0.3698
09-Feb-2018,22:15:00,37.48906,71.63313,0,0.4481,NaN,0.3802,0.3698
09-Feb-2018,22:30:00,37.6539,72.34284,0,0.448,NaN,0.3797,0.3698
09-Feb-2018,22:45:00,38.07972,73.67678,0,0.2892,NaN,0.3797,0.3698
09-Feb-2018,23:00:00,38.13741,74.2705,0,0.2899,NaN,0.3797,0.3698
09-Feb-2018,23:15:00,38.31049,74.82147,0,0.2899,NaN,0.3797,0.3698
09-Feb-2018,23:30:00,38.68686,75.84712,0,NaN,NaN,0.3797,0.3692
09-Feb-2018,23:45:00,38.8984,76.66366,0,NaN,NaN,0.3797,0.3692
10-Feb-2018,00:00:00,38.91764,77.55499,0,NaN,NaN,0.3797,0.3692
10-Feb-2018,00:15:00,38.93687,78.45854,0,NaN,NaN,0.3797,0.3698
10-Feb-2018,00:30:00,38.83247,78.92862,0,NaN,NaN,0.3797,0.3698
10-Feb-2018,00:45:00,39.01653,79.92527,0,NaN,NaN,0.3797,0.3692
10-Feb-2018,01:00:00,39.01653,80.60139,0,NaN,NaN,0.3797,0.3692
10-Feb-2018,01:15:00,38.97258,80.88223,0,0.4494,NaN,0.3797,0.3692
10-Feb-2018,01:30:00,39.09345,80.8578,0,NaN,NaN,0.3797,0.3692
10-Feb-2018,01:45:00,39.08247,81.52325,0,0.4499,NaN,0.3797,0.3692
10-Feb-2018,02:00:00,39.38192,81.34621,0,0.2925,NaN,0.3797,0.3692
10-Feb-2018,02:15:00,39.63741,81.14931,0,0.2925,NaN,0.3797,0.3692
10-Feb-2018,02:30:00,39.88467,80.92648,0,0.2931,NaN,0.3797,0.3692
10-Feb-2018,02:45:00,40.02752,80.55103,0,0.2931,NaN,0.3797,0.3692
10-Feb-2018,03:00:00,40.4039,81.10812,0,0.2938,NaN,0.3797,0.3692
10-Feb-2018,03:15:00,40.305,81.1768,0,NaN,NaN,0.3791,0.3692
10-Feb-2018,03:30:00,40.24731,81.65604,0,NaN,NaN,0.3791,0.3692
10-Feb-2018,03:45:00,40.36818,81.48663,0,NaN,NaN,0.3791,0.3692
10-Feb-2018,04:00:00,40.26929,81.1768,0,NaN,NaN,0.3791,0.3692
10-Feb-2018,04:15:00,40.34621,81.84682,0,NaN,NaN,0.3791,0.3692
10-Feb-2018,04:30:00,39.98357,82.0666,0,0.4513,NaN,0.3791,0.3692
10-Feb-2018,04:45:00,40.06874,82.21922,0,0.4517,NaN,0.3791,0.3687
10-Feb-2018,05:00:00,40.08522,82.65878,0,NaN,NaN,0.3791,0.3687
10-Feb-2018,05:15:00,40.43411,82.9854,0,0.4517,NaN,0.3791,0.3687
10-Feb-2018,05:30:00,40.55499,83.75158,0,0.4517,NaN,0.3791,0.3687
10-Feb-2018,05:45:00,40.78577,83.96526,0,0.2964,NaN,0.3791,0.3687
10-Feb-2018,06:00:00,40.57697,84.12704,0,0.2964,NaN,0.3791,0.3687
10-Feb-2018,06:15:00,40.43411,84.09805,0,0.2964,NaN,0.3791,0.3687
10-Feb-2018,06:30:00,40.84346,84.3926,0,0.2964,NaN,0.3791,0.3687
10-Feb-2018,06:45:00,40.82698,84.7467,0,NaN,NaN,0.3785,0.3687
10-Feb-2018,07:00:00,40.57972,84.7528,0,NaN,NaN,0.3785,0.3687
10-Feb-2018,07:15:00,40.6017,85.05042,0,NaN,NaN,0.3786,0.3687
10-Feb-2018,07:30:00,40.70884,85.33888,0,NaN,NaN,0.3785,0.3687
10-Feb-2018,07:45:00,40.90664,85.88985,0,NaN,NaN,0.3785,0.3687
10-Feb-2018,08:00:00,5.912117,80.65634,0,0.4526,NaN,0.3785,0.3687
10-Feb-2018,08:15:00,38.34346,84.52843,0,0.4526,NaN,0.3786,0.3687
10-Feb-2018,08:30:00,38.18137,84.7467,0,0.297,NaN,0.3785,0.3681
10-Feb-2018,08:45:00,39.03851,85.10842,0,0.2971,NaN,0.3785,0.3681
10-Feb-2018,09:00:00,39.26928,84.79553,0,0.297,NaN,0.3785,0.3681
10-Feb-2018,09:15:00,40.96159,84.96191,0,0.297,NaN,0.3785,0.3681
10-Feb-2018,09:30:00,42.41214,84.28882,0,0.297,NaN,0.3785,0.3681
10-Feb-2018,09:45:00,43.73082,82.91519,0,NaN,NaN,0.3785,0.3681
10-Feb-2018,10:00:00,46.10445,83.95915,0,NaN,NaN,0.3785,0.3681
10-Feb-2018,10:15:00,47.25555,82.5489,0,0.4526,NaN,0.3785,0.3681
10-Feb-2018,10:30:00,48.8517,81.53546,0,NaN,NaN,0.378,0.3681
10-Feb-2018,10:45:00,48.41214,80.42587,0,0.4526,NaN,0.378,0.3681
10-Feb-2018,11:00:00,48.98357,81.48968,0,NaN,NaN,0.378,0.3681
10-Feb-2018,11:15:00,52.41215,82.03301,0,0.2964,NaN,0.378,0.3681
10-Feb-2018,11:30:00,63.9726,87.17191,0,0.2957,NaN,0.378,0.3681
10-Feb-2018,11:45:00,49.89566,77.78088,0,NaN,NaN,0.378,0.3681
10-Feb-2018,12:00:00,54.9561,79.15451,0,0.4526,NaN,0.378,0.3681
10-Feb-2018,12:15:00,53.8105,78.16549,0,0.4522,NaN,0.378,0.3681
10-Feb-2018,12:30:00,57.36819,78.44632,0,0.4522,NaN,0.378,0.3681
10-Feb-2018,12:45:00,55.43962,76.59193,0,0.4522,NaN,0.378,0.3681
10-Feb-2018,13:00:00,49.38193,73.06781,0,0.4522,NaN,0.3774,0.3675
10-Feb-2018,13:15:00,48.26929,73.93472,0,0.2944,NaN,0.3774,0.3675
10-Feb-2018,13:30:00,52.44786,82.555,0,NaN,NaN,0.378,0.3675
10-Feb-2018,13:45:00,49.01105,78.94389,0,NaN,NaN,0.3774,0.3675
10-Feb-2018,14:00:00,47.63192,77.71372,0,0.4517,NaN,0.3774,0.3675
10-Feb-2018,14:15:00,47.84071,81.37368,0,0.4513,NaN,0.3774,0.3675
10-Feb-2018,14:30:00,48.4616,85.08858,0,0.2957,NaN,0.3774,0.3675
10-Feb-2018,14:45:00,45.60994,84.5437,0,NaN,NaN,0.3774,0.3675
10-Feb-2018,15:00:00,45.68687,87.15207,0,NaN,NaN,0.3774,0.3675
10-Feb-2018,15:15:00,44.78852,86.97503,0,0.4517,NaN,0.3774,0.3675
10-Feb-2018,15:30:00,44.7995,87.82514,0.01,0.4522,NaN,0.3774,0.3669
10-Feb-2018,15:45:00,45.15664,88.94694,0,0.2996,NaN,0.378,0.3669
10-Feb-2018,16:00:00,45.24731,90.13284,0.01,NaN,NaN,0.3785,0.3669
10-Feb-2018,16:15:00,45.13467,91.3279,0.01,0.3066,NaN,0.3797,0.3669
10-Feb-2018,16:30:00,44.86269,91.65299,0.01,0.3117,NaN,0.3819,0.3675
10-Feb-2018,16:45:00,44.36818,91.6652,0,0.313,NaN,0.3835,0.3681
10-Feb-2018,17:00:00,44.31324,91.64383,0.01,NaN,NaN,0.3846,0.3686
10-Feb-2018,17:15:00,44.70061,91.19359,0.01,NaN,NaN,0.3857,0.3698
10-Feb-2018,17:30:00,48.47808,93.50586,0.01,NaN,NaN,0.3863,0.3698
10-Feb-2018,17:45:00,48.18137,93.69054,0.01,NaN,NaN,0.3863,0.3704
10-Feb-2018,18:00:00,48.10445,93.47839,0.01,NaN,NaN,0.3868,0.3709
10-Feb-2018,18:15:00,48.24456,93.49517,0.01,NaN,NaN,0.3868,0.3715
10-Feb-2018,18:30:00,47.74181,93.32424,0,NaN,NaN,0.3868,0.372
10-Feb-2018,18:45:00,47.60994,93.07394,0.01,0.3098,NaN,0.3868,0.372
10-Feb-2018,19:00:00,46.91764,93.22655,0,0.4585,NaN,0.3868,0.3726
10-Feb-2018,19:15:00,47.20335,93.20672,0,0.4585,NaN,0.3868,0.3726
10-Feb-2018,19:45:00,47.27203,93.65391,0,0.458,NaN,0.3863,0.3726
10-Feb-2018,20:00:00,46.93961,94.06447,0.01,0.4585,NaN,0.3863,0.3726
10-Feb-2018,20:15:00,47.09346,94.60018,0.01,0.4602,NaN,0.3874,0.3732
10-Feb-2018,20:30:00,46.67588,95.40147,0,0.4633,NaN,0.3912,0.3737
10-Feb-2018,20:45:00,47.14016,95.79677,0.01,0.468,NaN,0.3982,0.3754
10-Feb-2018,21:00:00,47.59896,96.37064,0.01,0.4757,NaN,0.4076,0.3788
10-Feb-2018,21:15:00,47.23357,96.38284,0.01,0.4815,NaN,0.4127,0.3864
10-Feb-2018,21:30:00,46.64291,96.23632,0.02,0.4811,NaN,0.4127,0.3908
10-Feb-2018,21:45:00,46.61544,96.32943,0.01,0.4798,NaN,0.4122,0.3934
10-Feb-2018,22:00:00,46.63467,96.72015,0.01,0.4794,NaN,0.4117,0.394
10-Feb-2018,22:15:00,46.52753,96.80409,0.01,0.4798,NaN,0.4127,0.395
10-Feb-2018,22:30:00,47.22533,97.01167,0.01,NaN,NaN,0.4147,0.3977
10-Feb-2018,22:45:00,47.57423,97.07882,0.01,0.3488,NaN,0.4152,0.3998
10-Feb-2018,23:00:00,47.84346,97.12155,0.02,0.3428,NaN,0.4142,0.3998
10-Feb-2018,23:15:00,48.34621,97.40391,0.01,0.4778,NaN,0.4127,0.3993
10-Feb-2018,23:30:00,49.21434,97.12308,0.01,NaN,NaN,0.4112,0.3987
10-Feb-2018,23:45:00,49.75829,96.9384,0.01,0.3305,NaN,0.4096,0.3972
11-Feb-2018,00:00:00,50.69786,97.79768,0.01,NaN,NaN,0.4086,0.3966
11-Feb-2018,00:15:00,52.23357,97.45123,0.01,0.3243,NaN,0.4076,0.3961
11-Feb-2018,00:30:00,52.31325,96.60873,0.01,0.3224,NaN,0.406,0.395
11-Feb-2018,00:45:00,51.74731,96.12032,0.02,NaN,NaN,0.4055,0.394
11-Feb-2018,01:00:00,51.11544,96.21801,0.01,NaN,NaN,0.4045,0.3934
11-Feb-2018,01:15:00,50.56599,96.62857,0.01,NaN,NaN,0.4034,0.3929
11-Feb-2018,01:30:00,50.29127,96.72931,0.01,NaN,NaN,0.4039,0.3924
11-Feb-2018,01:45:00,50.27203,96.83462,0.02,0.4697,NaN,0.4039,0.3924
11-Feb-2018,02:00:00,50.12643,96.74915,0.01,0.4702,NaN,0.4034,0.3924
11-Feb-2018,02:15:00,50.55225,96.38284,0.01,NaN,NaN,0.4039,0.3924
11-Feb-2018,02:30:00,50.08247,96.05318,0.01,0.3243,NaN,0.4045,0.3924
11-Feb-2018,02:45:00,49.62368,96.03487,0.01,0.3249,NaN,0.4045,0.3929
11-Feb-2018,03:00:00,49.34621,96.05928,0.01,NaN,NaN,0.405,0.3929
11-Feb-2018,03:15:00,49.63192,96.05318,0.01,NaN,NaN,0.406,0.3934
11-Feb-2018,03:30:00,49.29127,95.88224,0.01,0.3305,NaN,0.4065,0.394
11-Feb-2018,03:45:00,49.52203,96.0715,0,0.4735,NaN,0.4076,0.394
11-Feb-2018,04:00:00,49.57973,95.99212,0.01,0.3324,NaN,0.4081,0.395
11-Feb-2018,04:15:00,49.28303,95.97076,0.01,0.3336,NaN,0.4086,0.3956
11-Feb-2018,04:30:00,49.67588,96.0776,0.01,0.3348,NaN,0.4096,0.3961
11-Feb-2018,04:45:00,49.6539,96.14933,0.01,NaN,NaN,0.4091,0.3966
11-Feb-2018,05:00:00,49.81874,95.87766,0.01,NaN,NaN,0.4096,0.3966
11-Feb-2018,05:15:00,49.74456,95.39384,0.01,NaN,NaN,0.4096,0.3966
11-Feb-2018,05:30:00,49.78577,94.57577,0.01,NaN,NaN,0.4101,0.3972
11-Feb-2018,05:45:00,49.53302,94.76349,0.01,0.4752,NaN,0.4107,0.3972
11-Feb-2018,06:00:00,49.30226,94.90543,0.01,0.3348,NaN,0.4101,0.3972
11-Feb-2018,06:15:00,50.16764,94.99548,0.01,0.4735,NaN,0.4096,0.3966
11-Feb-2018,06:30:00,49.64291,94.96648,0,0.333,NaN,0.4091,0.3966
11-Feb-2018,06:45:00,49.87368,95.07027,0.01,NaN,NaN,0.4091,0.3966
11-Feb-2018,07:00:00,49.90665,95.32211,0.01,NaN,NaN,0.4096,0.3961
11-Feb-2018,07:15:00,49.29127,95.68077,0.01,NaN,NaN,0.4086,0.3966
11-Feb-2018,07:30:00,49.4561,95.76014,0,NaN,NaN,0.4081,0.3961
11-Feb-2018,07:45:00,49.93413,96.23022,0.01,0.4723,NaN,0.4081,0.3961
11-Feb-2018,08:00:00,14.22806,90.49761,0.01,0.474,NaN,0.4091,0.3966
11-Feb-2018,08:15:00,45.86269,94.03089,0.01,0.3378,NaN,0.4107,0.3966
11-Feb-2018,08:30:00,43.70884,93.18993,0,0.3372,NaN,0.4112,0.3972
11-Feb-2018,08:45:00,46.41214,94.64445,0.01,NaN,NaN,0.4107,0.3977
11-Feb-2018,09:00:00,45.82972,94.76655,0.01,NaN,NaN,0.4101,0.3972
11-Feb-2018,09:15:00,45.81049,95.02753,0,NaN,NaN,0.4096,0.3966
11-Feb-2018,09:30:00,41.74181,92.79921,0.01,0.4735,NaN,0.4096,0.3966
11-Feb-2018,09:45:00,45.32423,95.17405,0.01,0.4748,NaN,0.4107,0.3972
11-Feb-2018,10:00:00,41.2061,92.81294,0,0.3433,NaN,0.4127,0.3982
11-Feb-2018,10:15:00,44.20335,95.38009,0.01,0.3605,NaN,0.4207,0.4019
11-Feb-2018,10:30:00,44.9506,95.91277,0.01,NaN,NaN,0.4232,0.4055
11-Feb-2018,10:45:00,44.65665,96.17374,0.01,NaN,NaN,0.4242,0.4096
11-Feb-2018,11:00:00,45.23632,96.42101,0.01,NaN,NaN,0.4212,0.4081
11-Feb-2018,11:15:00,46.21983,97.28639,0.01,0.4835,NaN,0.4187,0.406
11-Feb-2018,11:30:00,45.41214,96.3279,0,0.4806,NaN,0.4167,0.404
11-Feb-2018,11:45:00,45.7528,96.41947,0.01,0.3409,NaN,0.4147,0.4024
11-Feb-2018,12:00:00,45.87369,96.45153,0.01,NaN,NaN,0.4137,0.4019
11-Feb-2018,12:15:00,44.18137,95.25342,0.01,0.344,NaN,0.4142,0.4014
11-Feb-2018,12:30:00,46.62093,96.34621,0.01,0.4802,NaN,0.4152,0.4019
11-Feb-2018,12:45:00,48.41214,97.47564,0,0.344,NaN,0.4152,0.4024
11-Feb-2018,13:00:00,47.3462,96.87277,0.01,NaN,NaN,0.4142,0.4019
11-Feb-2018,13:15:00,46.33247,96.18749,0.01,0.3349,NaN,0.4132,0.4003
11-Feb-2018,13:30:00,46.74181,96.2867,0,0.4769,NaN,0.4132,0.3998
11-Feb-2018,13:45:00,46.70061,95.86849,0.01,0.3529,NaN,0.4167,0.4024
11-Feb-2018,14:00:00,46.14017,95.68077,0.01,NaN,NaN,0.4182,0.4034
11-Feb-2018,14:15:00,46.33797,96.28059,0.01,0.492,NaN,0.429,0.4081
11-Feb-2018,14:30:00,47.12918,96.13864,0,NaN,NaN,0.4304,0.4146
11-Feb-2018,14:45:00,46.21434,95.63804,0.01,NaN,NaN,0.4324,0.4171
11-Feb-2018,15:00:00,47.0495,95.85323,0.01,NaN,NaN,0.4275,0.4141
11-Feb-2018,15:15:00,48.33522,96.59652,0.01,NaN,NaN,0.4232,0.4101
11-Feb-2018,15:30:00,48.68687,96.34316,0.01,NaN,NaN,0.4202,0.4081
11-Feb-2018,15:45:00,48.20336,96.1478,0,NaN,NaN,0.4177,0.405
11-Feb-2018,16:00:00,45.65664,95.00159,0.01,0.4765,NaN,0.4157,0.4029
11-Feb-2018,16:15:00,48.07423,96.66367,0.01,0.3349,NaN,0.4142,0.4024
11-Feb-2018,16:30:00,49.93962,96.1646,0,NaN,NaN,0.4127,0.4003
11-Feb-2018,16:45:00,49.24731,96.39047,0.01,NaN,NaN,0.4117,0.3993
11-Feb-2018,17:00:00,51.43412,96.92924,0,0.33,NaN,0.4111,0.3993
11-Feb-2018,17:15:00,56.69786,95.65025,0.01,NaN,NaN,0.4127,0.3993
11-Feb-2018,17:30:00,61.01656,92.60537,0.01,0.4735,NaN,0.4137,0.3998
11-Feb-2018,17:45:00,60.13194,91.84072,0,NaN,NaN,0.4127,0.3998
11-Feb-2018,18:00:00,58.03028,92.37796,0.01,NaN,NaN,0.4117,0.3993
11-Feb-2018,18:15:00,54.89292,93.6478,0.01,NaN,NaN,0.4106,0.3987
11-Feb-2018,18:30:00,54.02753,96.00586,0,0.49,NaN,0.4394,0.4065
11-Feb-2018,18:45:00,54.77753,97.37949,0.01,NaN,NaN,0.4427,0.4354
11-Feb-2018,19:00:00,54.67588,96.84377,0.01,0.4851,NaN,0.4295,0.4249
11-Feb-2018,19:15:00,54.07424,96.8224,0,NaN,NaN,0.4232,0.4186
11-Feb-2018,19:30:00,52.90665,96.71709,0.01,0.4752,NaN,0.4192,0.4141
11-Feb-2018,19:45:00,53.27204,96.92009,0.02,0.3404,NaN,0.4162,0.4116
11-Feb-2018,20:00:00,53.05225,97.41917,0.01,0.3368,NaN,0.4142,0.4096
11-Feb-2018,20:15:00,53.32149,96.9384,0.02,0.3343,NaN,0.4122,0.4075
11-Feb-2018,20:30:00,54.31325,97.44512,0.02,NaN,NaN,0.4111,0.406
11-Feb-2018,20:45:00,55.28303,97.3917,0.01,0.468,NaN,0.4096,0.405
11-Feb-2018,21:00:00,54.33522,96.62857,0.02,NaN,NaN,0.4091,0.4039
11-Feb-2018,21:15:00,53.57973,96.566,0.01,0.4671,NaN,0.4081,0.4029
11-Feb-2018,21:30:00,54.00555,96.77814,0.02,0.3263,NaN,0.407,0.4024
11-Feb-2018,21:45:00,53.97534,96.8224,0.01,NaN,NaN,0.4065,0.4019
11-Feb-2018,22:00:00,53.24731,96.37674,0.01,NaN,NaN,0.4055,0.4003
11-Feb-2018,22:15:00,52.7995,96.34011,0.01,NaN,NaN,0.405,0.3998
11-Feb-2018,22:30:00,52.34621,96.00128,0.01,0.4641,NaN,0.4044,0.3992
11-Feb-2018,22:45:00,52.53302,96.23632,0.02,NaN,NaN,0.4039,0.3992
11-Feb-2018,23:15:00,52.71984,96.63315,0.02,NaN,NaN,0.4029,0.3977
11-Feb-2018,23:30:00,53.18413,96.76135,0.01,NaN,NaN,0.4024,0.3971
11-Feb-2018,23:45:00,54.48907,97.09103,0.01,NaN,NaN,0.4018,0.3966
12-Feb-2018,00:00:00,55.09622,96.58431,0,0.32,NaN,0.4013,0.3966
12-Feb-2018,00:15:00,55.95611,96.1936,0.01,NaN,NaN,0.4008,0.3961
12-Feb-2018,00:30:00,55.4561,95.87002,0.01,0.4606,NaN,0.4013,0.3956
12-Feb-2018,00:45:00,55.84071,96.27295,0.01,0.3188,NaN,0.4008,0.395
12-Feb-2018,01:00:00,59.1072,96.75525,0.01,NaN,NaN,0.4003,0.3945
12-Feb-2018,01:15:00,59.14293,95.60751,0,0.4602,NaN,0.3997,0.394
12-Feb-2018,01:30:00,59.59073,95.27784,0.01,NaN,NaN,0.3992,0.394
12-Feb-2018,01:45:00,60.28028,95.15574,0.01,NaN,NaN,0.3987,0.3934
12-Feb-2018,02:00:00,61.12918,94.68565,0,NaN,NaN,0.3987,0.3934
12-Feb-2018,02:15:00,62.64292,93.95458,0.01,NaN,NaN,0.3981,0.3934
12-Feb-2018,02:30:00,63.01655,93.09835,0.01,NaN,NaN,0.3976,0.3929
12-Feb-2018,02:45:00,63.35172,89.97259,0,NaN,NaN,0.3981,0.3929
12-Feb-2018,03:00:00,62.78578,83.51348,0.01,NaN,NaN,0.3976,0.3924
12-Feb-2018,03:15:00,62.28029,83.95305,0,NaN,NaN,0.3976,0.3918
12-Feb-2018,03:30:00,61.32423,83.9042,0.01,0.3162,NaN,0.3971,0.3918
12-Feb-2018,03:45:00,60.96436,83.51959,0,0.4593,NaN,0.3971,0.3913
12-Feb-2018,04:00:00,59.99457,83.67374,0.01,0.4589,NaN,0.3971,0.3913
12-Feb-2018,04:15:00,59.69786,81.06538,0,NaN,NaN,0.396,0.3908
12-Feb-2018,04:30:00,59.91765,76.27905,0.01,0.3149,NaN,0.396,0.3908
12-Feb-2018,04:45:00,59.25006,73.55468,0,NaN,NaN,0.3955,0.3908
12-Feb-2018,05:00:00,59.09347,72.42831,0.01,0.3143,NaN,0.3955,0.3908
12-Feb-2018,05:15:00,58.60171,67.70762,0,NaN,NaN,0.3955,0.3908
12-Feb-2018,05:30:00,57.75281,66.8468,0,0.3137,NaN,0.395,0.3902
12-Feb-2018,05:45:00,56.96159,68.72257,0.01,NaN,NaN,0.3955,0.3902
12-Feb-2018,06:00:00,56.83247,71.29125,0,0.458,NaN,0.3955,0.3897
12-Feb-2018,06:15:00,51.69786,73.88283,0.01,NaN,NaN,0.395,0.3897
12-Feb-2018,06:30:00,50.9616,74.19724,0,NaN,NaN,0.395,0.3897
12-Feb-2018,06:45:00,49.15116,72.21464,0.01,0.3131,NaN,0.395,0.3892
12-Feb-2018,07:00:00,47.36819,69.68563,0,NaN,NaN,0.3944,0.3892
12-Feb-2018,07:15:00,46.2006,67.28027,0.01,NaN,NaN,0.3944,0.3892
12-Feb-2018,07:30:00,45.86544,67.53057,0,0.3124,NaN,0.3944,0.3886
12-Feb-2018,07:45:00,45.32423,64.44296,0.01,NaN,NaN,0.3939,0.3881
12-Feb-2018,08:00:00,9.096188,59.01408,0,NaN,NaN,0.3939,0.3881
12-Feb-2018,08:15:00,40.16213,62.87244,0,0.4571,NaN,0.3933,0.3881
12-Feb-2018,08:30:00,39.88467,64.23997,0.01,0.4571,NaN,0.3928,0.3881
12-Feb-2018,08:45:00,39.8517,64.33154,0,NaN,NaN,0.3928,0.3881
12-Feb-2018,09:00:00,39.40115,65.09467,0,0.4571,NaN,0.3928,0.3875
12-Feb-2018,09:15:00,39.78576,66.35077,0.01,0.3118,NaN,0.3928,0.3875
12-Feb-2018,09:30:00,40.84621,66.21799,0,0.3112,NaN,0.3923,0.3875
12-Feb-2018,09:45:00,40.56049,65.84406,0,NaN,NaN,0.3923,0.387
12-Feb-2018,10:00:00,40.53302,65.06872,0,NaN,NaN,0.3923,0.387
12-Feb-2018,10:15:00,40.04126,64.0263,0.01,NaN,NaN,0.3923,0.387
12-Feb-2018,10:30:00,40.37918,64.53301,0,0.4566,NaN,0.3928,0.3865
12-Feb-2018,10:45:00,40.5962,67.80529,0,NaN,NaN,0.3923,0.3865
12-Feb-2018,11:00:00,40.3517,65.18624,0.01,0.3112,NaN,0.3923,0.3865
12-Feb-2018,11:15:00,37.82972,64.78179,0,0.4567,NaN,0.3923,0.3859
12-Feb-2018,11:30:00,40.58796,66.24852,0,0.4566,NaN,0.3923,0.3859
12-Feb-2018,11:45:00,43.73082,64.33154,0,NaN,NaN,0.3917,0.3859
12-Feb-2018,12:00:00,44.69785,63.02507,0.01,0.4566,NaN,0.3917,0.3859
12-Feb-2018,12:15:00,41.95335,59.30864,0,0.4566,NaN,0.3917,0.3854
12-Feb-2018,12:30:00,41.51104,56.29277,0,NaN,NaN,0.3917,0.3854
12-Feb-2018,12:45:00,41.44511,54.29643,0,NaN,NaN,0.3912,0.3854
12-Feb-2018,13:00:00,39.93137,51.22866,0.01,0.4562,NaN,0.3912,0.3854
12-Feb-2018,13:15:00,42.71159,49.32543,0,0.4562,NaN,0.3912,0.3854
12-Feb-2018,13:30:00,42.7528,47.92891,0,0.4562,NaN,0.3912,0.3848
12-Feb-2018,13:45:00,44.41489,48.76377,0,0.4562,NaN,0.3912,0.3848
12-Feb-2018,14:00:00,41.51104,45.30223,0,NaN,NaN,0.3906,0.3848
12-Feb-2018,14:15:00,41.62368,44.02628,0.01,NaN,NaN,0.3906,0.3848
12-Feb-2018,14:30:00,44.74181,45.03971,0,NaN,NaN,0.3906,0.3843
12-Feb-2018,14:45:00,46.21709,47.77475,0,NaN,NaN,0.3907,0.3843
12-Feb-2018,15:00:00,41.47808,42.92127,0,NaN,NaN,0.3901,0.3843
12-Feb-2018,15:15:00,41.44236,41.52933,0.01,NaN,NaN,0.3896,0.3843
12-Feb-2018,15:30:00,39.63192,38.82023,0,NaN,NaN,0.3896,0.3837
12-Feb-2018,15:45:00,42.17038,41.09588,0,NaN,NaN,0.3896,0.3837
12-Feb-2018,16:00:00,43.11544,41.0333,0,0.308,NaN,0.3901,0.3837
12-Feb-2018,16:30:00,43.42314,37.09099,0.01,0.4553,NaN,0.3896,0.3832
12-Feb-2018,16:45:00,42.15665,37.13372,0,0.4553,NaN,0.3896,0.3832
12-Feb-2018,17:00:00,43.25555,34.27047,0,NaN,NaN,0.3896,0.3832
12-Feb-2018,17:15:00,43.12642,34.3651,0,NaN,NaN,0.3896,0.3832
12-Feb-2018,17:30:00,45.53577,33.63556,0,NaN,NaN,0.3896,0.3832
12-Feb-2018,17:45:00,45.69511,34.00185,0.01,0.308,NaN,0.3896,0.3826
12-Feb-2018,18:00:00,44.8517,34.39257,0,0.4553,NaN,0.389,0.3826
12-Feb-2018,18:15:00,44.39291,33.26925,0,0.3074,NaN,0.389,0.3826
12-Feb-2018,18:30:00,43.64291,29.61388,0,NaN,NaN,0.389,0.3826
12-Feb-2018,18:45:00,43.42314,27.53665,0,0.3074,NaN,0.389,0.3826
12-Feb-2018,19:00:00,43.17313,25.8364,0,0.4548,NaN,0.389,0.3821
12-Feb-2018,19:15:00,43.08247,27.38402,0.01,NaN,NaN,0.389,0.3821
12-Feb-2018,19:30:00,42.31324,25.11296,0,0.4548,NaN,0.3885,0.3821
12-Feb-2018,19:45:00,42.22533,24.34983,0,NaN,NaN,0.3885,0.3821
12-Feb-2018,20:00:00,41.91763,24.71003,0,NaN,NaN,0.3885,0.3821
12-Feb-2018,20:15:00,41.78576,27.16882,0,0.3068,NaN,0.3885,0.3821
12-Feb-2018,20:30:00,41.47258,28.38524,0,NaN,NaN,0.3885,0.3815
12-Feb-2018,20:45:00,41.00555,27.26192,0,NaN,NaN,0.3879,0.3815
12-Feb-2018,21:00:00,40.4451,27.4466,0.01,0.4544,NaN,0.3879,0.3815
12-Feb-2018,21:15:00,40.4451,29.93592,0,NaN,NaN,0.3879,0.3815
12-Feb-2018,21:30:00,39.544,26.72163,0,NaN,NaN,0.3879,0.3815
