QBG_YMD,QBG_TIME,QBG_AirTF,QBG_RH,QBG_Rainfall_Tot,QBG_VWC1,QBG_VWC2,QBG_VWC3,QBG_VWC4
28-02-2018,01:15:00,42.99731,53.312,0,0.3912,0.3434,0.4714,0.4291
28-02-2018,01:30:00,42.68961,53.69815,0,0.3912,0.344,0.4714,0.4286
28-02-2018,01:45:00,42.8984,52.48019,0,0.3912,0.344,0.4714,0.4286
28-02-2018,02:00:00,43.00555,51.03788,0,0.3912,0.3441,0.4714,0.4286
28-02-2018,02:15:00,42.94236,52.25278,0,0.3912,0.344,0.4714,0.4286
28-02-2018,02:30:00,42.3462,53.32879,0,0.3912,0.3434,0.4714,0.4286
28-02-2018,02:45:00,41.9973,55.1496,0,0.3912,0.3434,0.4714,0.4286
28-02-2018,03:00:00,42.38192,51.38435,0,0.3912,0.3434,0.4714,0.4286
28-02-2018,03:15:00,42.044,53.28148,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,03:30:00,42.25005,53.37,0,0.3912,0.3434,0.4714,0.4286
28-02-2018,03:45:00,41.63192,54.61694,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,04:00:00,41.90115,53.90113,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,04:15:00,41.15665,54.6551,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,04:30:00,41.17038,56.04399,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,04:45:00,40.93137,55.13435,0,0.3917,0.3434,0.4714,0.4286
28-02-2018,05:00:00,41.14291,54.69936,0,0.3917,0.3435,0.471,0.4286
28-02-2018,05:15:00,41.08797,54.69326,0,0.3917,0.3434,0.471,0.4282
28-02-2018,05:30:00,41.16488,54.26286,0,0.3917,0.3434,0.471,0.4282
28-02-2018,05:45:00,41.01378,54.42922,0,0.3917,0.3428,0.471,0.4282
28-02-2018,06:00:00,40.6484,56.13251,0,0.3917,0.3428,0.471,0.4282
28-02-2018,06:15:00,40.69511,57.44051,0,0.3912,0.3428,0.471,0.4282
28-02-2018,06:30:00,40.28027,59.33612,0,0.3928,0.3428,0.471,0.4282
28-02-2018,06:45:00,40.3407,58.98966,0,0.3917,0.3428,0.471,0.4282
28-02-2018,07:00:00,40.47257,58.85229,0,0.3928,0.3428,0.471,0.4282
28-02-2018,07:15:00,39.6484,64.02477,0,0.3917,0.3428,0.471,0.4282
28-02-2018,07:30:00,39.19236,65.25493,0,0.3923,0.3428,0.471,0.4282
28-02-2018,07:45:00,39.56049,65.40908,0,0.3928,0.3428,0.471,0.4282
28-02-2018,08:00:00,8.950581,59.54674,0,0.3917,0.3428,0.471,0.4282
28-02-2018,08:15:00,36.57697,61.22104,0,0.3912,0.3428,0.471,0.4282
28-02-2018,08:30:00,40.31049,61.45761,0,0.3912,0.3428,0.4705,0.4277
28-02-2018,08:45:00,40.59346,60.15724,0,0.3917,0.3428,0.4705,0.4277
28-02-2018,09:00:00,41.23632,57.72745,0,0.3917,0.3428,0.4705,0.4277
28-02-2018,09:15:00,42.37643,54.25217,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,09:30:00,46.73083,54.3819,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,09:45:00,45.35994,53.13648,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,10:00:00,45.58247,50.3007,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,10:15:00,47.23083,47.30619,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,10:30:00,48.14567,46.96126,0,0.3912,0.3422,0.4705,0.4277
28-02-2018,10:45:00,48.51654,50.96157,0,0.3912,0.3422,0.4701,0.4272
28-02-2018,11:00:00,48.51654,47.86786,0,0.3912,0.3422,0.4701,0.4277
28-02-2018,11:15:00,49.38467,43.75003,0,0.3912,0.3422,0.4701,0.4277
28-02-2018,11:30:00,50.56324,45.92952,0,0.3912,0.3422,0.4701,0.4272
28-02-2018,11:45:00,51.60445,41.69111,0,0.3912,0.3422,0.4701,0.4272
28-02-2018,12:00:00,52.81874,44.43379,0,0.3912,0.3416,0.4701,0.4272
28-02-2018,12:15:00,53.09072,43.61114,0,0.3906,0.3416,0.4701,0.4272
28-02-2018,12:30:00,53.48358,41.41181,0,0.3906,0.3416,0.4701,0.4272
28-02-2018,12:45:00,54.7061,37.68317,0,0.3906,0.3416,0.4701,0.4272
28-02-2018,01:00:00,56.07698,40.99361,0,0.3901,0.3422,0.4701,0.4272
28-02-2018,01:15:00,56.64566,40.43959,0,0.3901,0.3416,0.4697,0.4272
28-02-2018,01:30:00,57.08797,37.67402,0,0.3895,0.3416,0.4697,0.4272
28-02-2018,01:45:00,58.62919,36.35075,0,0.3895,0.3422,0.4697,0.4272
28-02-2018,02:00:00,57.26654,38.0159,0,0.3895,0.3422,0.4697,0.4267
28-02-2018,02:15:00,59.17039,36.70637,0,0.3895,0.3422,0.4693,0.4267
28-02-2018,02:30:00,59.71435,37.79917,0,0.3895,0.3422,0.4693,0.4267
28-02-2018,02:45:00,60.92588,36.00277,0,0.3895,0.3422,0.4693,0.4267
28-02-2018,03:00:00,60.38193,36.63311,0,0.3884,0.3422,0.4688,0.4267
28-02-2018,03:15:00,60.60445,38.60961,0,0.3884,0.3422,0.4688,0.4267
28-02-2018,03:30:00,61.64293,37.9869,0,0.3884,0.3422,0.4689,0.4267
28-02-2018,03:45:00,61.07973,38.96981,0,0.3884,0.3422,0.4689,0.4262
28-02-2018,04:00:00,59.57973,39.45821,0,0.3884,0.3422,0.4684,0.4262
28-02-2018,04:15:00,59.84621,40.12213,0,0.3884,0.3422,0.4684,0.4262
28-02-2018,04:30:00,59.5605,40.69142,0,0.3884,0.3422,0.4684,0.4262
28-02-2018,04:45:00,59.48357,40.71889,0,0.3884,0.3422,0.468,0.4262
28-02-2018,05:00:00,59.02753,40.67768,0,0.3884,0.3422,0.468,0.4257
28-02-2018,05:15:00,60.26106,40.52964,0,0.3884,0.3422,0.468,0.4257
28-02-2018,05:30:00,59.55775,43.40052,0,0.3884,0.3422,0.468,0.4257
28-02-2018,05:45:00,59.47259,42.35198,0,0.3884,0.3422,0.468,0.4257
28-02-2018,06:00:00,57.87643,44.32848,0,0.3884,0.3422,0.4676,0.4257
28-02-2018,06:15:00,55.78028,49.2827,0,0.3884,0.3422,0.4676,0.4252
28-02-2018,06:30:00,53.89566,54.33154,0,0.3884,0.3422,0.468,0.4257
28-02-2018,06:45:00,52.09621,58.49516,0,0.3879,0.3422,0.468,0.4257
28-02-2018,07:00:00,50.92588,61.04399,0,0.3879,0.3422,0.4676,0.4252
28-02-2018,07:15:00,50.03302,64.69937,0,0.3879,0.3422,0.4676,0.4252
28-02-2018,07:30:00,49.17039,65.65328,0,0.3879,0.3422,0.4676,0.4252
28-02-2018,07:45:00,49.25006,66.50798,0,0.3884,0.3422,0.4676,0.4252
28-02-2018,08:00:00,48.3572,68.24486,0,0.3884,0.3422,0.4676,0.4252
28-02-2018,08:15:00,47.91214,69.71464,0,0.3884,0.3422,0.4676,0.4252
28-02-2018,08:30:00,47.48632,71.29888,0,0.3884,0.3422,0.4676,0.4252
28-02-2018,08:45:00,47.56049,71.72777,0,0.3879,0.3422,0.4676,0.4252
28-02-2018,09:00:00,47.96434,70.41213,0,0.3879,0.3422,0.4676,0.4247
28-02-2018,09:15:00,47.73082,71.044,0,0.3884,0.3422,0.4676,0.4247
28-02-2018,09:30:00,48.32973,70.35871,0,0.3879,0.3422,0.4676,0.4247
28-02-2018,09:45:00,48.53577,68.59742,0,0.3879,0.3428,0.4676,0.4247
28-02-2018,10:00:00,49.76379,62.94571,0,0.3879,0.3428,0.4676,0.4247
28-02-2018,10:15:00,51.43961,58.39289,0,0.3879,0.3428,0.4676,0.4247
28-02-2018,10:30:00,51.79401,56.72165,0,0.3879,0.3428,0.4671,0.4247
28-02-2018,10:45:00,52.68412,55.67311,0,0.3879,0.3428,0.4671,0.4247
28-02-2018,11:00:00,52.87643,54.75431,0,0.3873,0.3428,0.4671,0.4247
28-02-2018,11:15:00,52.98632,54.40937,0,0.3873,0.3434,0.4671,0.4247
28-02-2018,11:30:00,53.01379,53.85382,0,0.3879,0.3434,0.4671,0.4247
28-02-2018,11:45:00,53.0715,54.15602,0,0.3879,0.3434,0.4671,0.4247
01-03-2018,12:00:00,52.26929,56.55223,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,12:15:00,52.43962,56.23782,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,12:30:00,52.20335,56.68959,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,12:45:00,52.2061,57.38557,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,01:00:00,51.93412,57.79461,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,01:15:00,51.41764,62.28179,0,0.3879,0.3434,0.4671,0.4242
01-03-2018,01:30:00,51.76654,59.10413,0,0.3879,0.344,0.4671,0.4242
01-03-2018,01:45:00,52.64567,56.65144,0,0.3879,0.344,0.4671,0.4242
01-03-2018,02:00:00,53.01654,57.02079,0,0.3873,0.344,0.4671,0.4242
01-03-2018,02:15:00,52.97808,55.45486,0,0.3873,0.344,0.4671,0.4242
01-03-2018,02:30:00,53.00006,56.06383,0,0.3879,0.344,0.4667,0.4242
01-03-2018,02:45:00,51.83797,58.0907,0,0.3879,0.3446,0.4667,0.4242
01-03-2018,03:00:00,51.5138,62.39167,0,0.3884,0.3446,0.4667,0.4242
01-03-2018,03:15:00,51.79127,61.45456,0,0.3879,0.3446,0.4667,0.4242
01-03-2018,03:30:00,51.62643,59.14381,0,0.3868,0.3446,0.4667,0.4242
01-03-2018,03:45:00,51.33522,57.86633,0,0.3868,0.3446,0.4667,0.4242
01-03-2018,04:00:00,49.55775,62.07727,0,0.3868,0.3446,0.4667,0.4242
01-03-2018,04:15:00,47.71709,66.37825,0,0.3868,0.3452,0.4667,0.4242
01-03-2018,04:30:00,47.06324,67.5382,0,0.3868,0.3452,0.4667,0.4242
01-03-2018,04:45:00,46.53852,68.35474,0,0.3868,0.3452,0.4671,0.4242
01-03-2018,05:00:00,45.63742,71.12794,0,0.3868,0.3452,0.4667,0.4242
01-03-2018,05:15:00,45.36544,72.67098,0,0.3868,0.3452,0.4667,0.4242
01-03-2018,05:30:00,46.86819,70.12367,0,0.3868,0.3458,0.4667,0.4238
01-03-2018,05:45:00,46.14017,71.21647,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,06:00:00,46.17588,71.08064,0,0.3868,0.3458,0.4667,0.4238
01-03-2018,06:15:00,46.04401,71.34773,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,06:30:00,45.20335,73.11971,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,06:45:00,44.21984,74.18503,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,07:00:00,44.45885,78.20061,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,07:15:00,44.77478,76.05316,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,07:30:00,44.41489,77.1719,0,0.3868,0.3458,0.4667,0.4237
01-03-2018,07:45:00,44.69785,77.6832,0,0.3868,0.3458,0.4667,0.4238
01-03-2018,08:00:00,14.35992,73.45547,0,0.3857,0.3464,0.4667,0.4237
01-03-2018,08:15:00,42.17038,77.75494,0,0.3873,0.3464,0.4667,0.4237
01-03-2018,08:30:00,45.29676,77.4909,0,0.3868,0.3464,0.4663,0.4238
01-03-2018,08:45:00,47.31873,78.76684,0,0.3868,0.3471,0.4663,0.4237
01-03-2018,09:00:00,49.03028,71.93228,0,0.3868,0.347,0.4667,0.4237
01-03-2018,09:15:00,51.77753,69.23387,0,0.3879,0.347,0.4667,0.4237
01-03-2018,09:30:00,52.44786,65.63955,0,0.3873,0.347,0.4667,0.4237
01-03-2018,09:45:00,54.14016,62.82513,0,0.3868,0.347,0.4667,0.4237
01-03-2018,10:00:00,54.91764,59.03544,0,0.3873,0.3476,0.4667,0.4237
01-03-2018,10:15:00,56.28852,55.01987,0,0.3868,0.3477,0.4667,0.4237
01-03-2018,10:30:00,57.2116,52.14594,0,0.3868,0.3477,0.4663,0.4233
01-03-2018,10:45:00,57.81599,51.62854,0,0.3868,0.3477,0.4667,0.4233
01-03-2018,11:00:00,58.42863,54.43227,0,0.3868,0.3477,0.4667,0.4233
01-03-2018,11:15:00,58.68414,51.18441,0,0.3868,0.3477,0.4667,0.4237
01-03-2018,11:30:00,59.65665,51.54307,0,0.3868,0.3477,0.4663,0.4233
01-03-2018,11:45:00,59.80776,51.4225,0,0.3868,0.3476,0.4663,0.4233
01-03-2018,12:00:00,59.32699,55.24881,0,0.3873,0.3476,0.4663,0.4237
01-03-2018,12:15:00,59.58522,51.79948,0,0.3868,0.3476,0.4663,0.4237
01-03-2018,12:30:00,60.19786,50.67616,0,0.3867,0.3476,0.4663,0.4238
01-03-2018,12:45:00,59.97535,50.4457,0,0.3862,0.3476,0.4663,0.4233
01-03-2018,01:00:00,59.65116,51.50339,0,0.3856,0.3477,0.4663,0.4233
01-03-2018,01:15:00,59.28852,55.65632,0,0.3856,0.3476,0.4663,0.4233
01-03-2018,01:30:00,59.13469,53.16853,0,0.3856,0.3476,0.4663,0.4233
01-03-2018,01:45:00,59.17314,53.35626,0,0.3851,0.3476,0.4658,0.4233
01-03-2018,02:00:00,59.40665,55.24729,0,0.3851,0.3476,0.4659,0.4233
01-03-2018,02:15:00,61.23083,49.54826,0,0.3851,0.347,0.4658,0.4233
01-03-2018,02:30:00,61.73907,49.58031,0,0.3851,0.347,0.4659,0.4233
01-03-2018,02:45:00,62.47534,48.45394,0,0.3851,0.347,0.4658,0.4228
01-03-2018,03:00:00,62.06875,47.81596,0,0.3851,0.347,0.4658,0.4228
01-03-2018,03:15:00,62.10172,48.43409,0,0.3851,0.347,0.4654,0.4228
01-03-2018,03:30:00,61.15392,48.30436,0,0.3851,0.347,0.4654,0.4228
01-03-2018,03:45:00,60.43963,50.18776,0,0.3851,0.347,0.4654,0.4228
01-03-2018,04:00:00,60.29951,51.47592,0,0.3851,0.347,0.4654,0.4228
01-03-2018,04:15:00,59.96984,53.11816,0,0.3845,0.347,0.4654,0.4228
01-03-2018,04:30:00,59.21985,53.20974,0,0.3845,0.347,0.4654,0.4228
01-03-2018,04:45:00,58.44237,53.90266,0,0.3845,0.347,0.465,0.4228
01-03-2018,05:00:00,57.63467,54.72989,0,0.3851,0.347,0.465,0.4223
01-03-2018,05:15:00,58.45335,54.32086,0,0.3856,0.347,0.465,0.4223
01-03-2018,05:30:00,58.23907,53.34558,0,0.3856,0.347,0.465,0.4223
01-03-2018,05:45:00,57.33798,53.79735,0,0.3851,0.347,0.465,0.4223
01-03-2018,06:00:00,56.3627,55.66548,0,0.3845,0.347,0.4646,0.4223
01-03-2018,06:15:00,55.70885,56.18898,0,0.3845,0.347,0.4646,0.4223
01-03-2018,06:30:00,55.68962,56.63618,0,0.3845,0.347,0.4646,0.4223
01-03-2018,06:45:00,54.85171,56.81933,0,0.3845,0.347,0.4646,0.4223
01-03-2018,07:00:00,54.77753,56.38435,0,0.3845,0.347,0.4646,0.4223
01-03-2018,07:15:00,54.33797,55.67006,0,0.3845,0.347,0.4646,0.4218
01-03-2018,07:30:00,54.22259,55.99516,0,0.3845,0.347,0.4641,0.4218
01-03-2018,07:45:00,53.7116,57.76866,0,0.3845,0.347,0.4641,0.4218
01-03-2018,08:00:00,53.41764,57.3993,0,0.3845,0.347,0.4641,0.4218
01-03-2018,08:15:00,52.75555,59.15144,0,0.3845,0.347,0.4641,0.4218
01-03-2018,08:30:00,52.56049,60.70669,0,0.384,0.347,0.4641,0.4218
01-03-2018,08:45:00,52.02478,61.3874,0,0.384,0.347,0.4641,0.4218
01-03-2018,09:00:00,51.44511,61.99943,0,0.384,0.347,0.4641,0.4218
01-03-2018,09:15:00,50.7583,65.11756,0,0.384,0.347,0.4641,0.4218
01-03-2018,09:30:00,50.05501,68.90878,0,0.3845,0.347,0.4641,0.4218
01-03-2018,09:45:00,49.22533,75.49455,0,0.3845,0.347,0.4641,0.4218
01-03-2018,10:00:00,48.36544,81.57973,0,0.3856,0.3476,0.4641,0.4218
01-03-2018,10:15:00,48.06599,85.8807,0,0.3873,0.3482,0.465,0.4218
01-03-2018,10:30:00,47.29951,87.91214,0,0.3884,0.3494,0.4667,0.4233
01-03-2018,10:45:00,46.99181,89.82149,0,0.3911,0.3506,0.4706,0.4282
01-03-2018,11:00:00,46.76654,91.8804,0,0.3938,0.3524,0.48,0.4378
01-03-2018,11:15:00,46.37093,93.00525,0,0.3982,0.3542,0.4904,0.4462
01-03-2018,11:30:00,45.77478,93.78974,0,0.4008,0.3554,0.4936,0.4498
01-03-2018,11:45:00,46.09895,94.12093,0,0.4029,0.3572,0.4989,0.4543
02-03-2018,12:00:00,45.9094,93.83248,0,0.405,0.3601,0.5009,0.4565
02-03-2018,12:15:00,45.99456,94.17588,0,0.4066,0.363,0.5005,0.4565
02-03-2018,12:30:00,45.66489,94.21557,0,0.4071,0.3654,0.4997,0.4556
02-03-2018,12:45:00,45.48357,93.42039,0,0.4077,0.3677,0.5001,0.4561
02-03-2018,01:00:00,45.14016,94.12704,0,0.4097,0.37,0.5005,0.4565
02-03-2018,01:15:00,44.21984,94.70702,0,0.4113,0.3723,0.5009,0.457
02-03-2018,01:30:00,44.28028,94.97717,0,0.4123,0.374,0.5017,0.4578
02-03-2018,01:45:00,43.83522,95.67008,0,0.4149,0.3763,0.5029,0.4592
02-03-2018,02:00:00,43.45335,95.30836,0,0.4164,0.378,0.5029,0.46
02-03-2018,02:15:00,43.04401,95.71893,0,0.4174,0.3797,0.5033,0.4605
02-03-2018,02:30:00,42.85995,95.68993,0,0.4174,0.3802,0.5025,0.4605
02-03-2018,02:45:00,42.87918,95.40452,0,0.4174,0.3808,0.5029,0.4609
02-03-2018,03:00:00,42.98907,95.51746,0,0.4184,0.3819,0.5041,0.4639
02-03-2018,03:15:00,42.93961,94.71923,0,0.4195,0.3841,0.5068,0.4746
02-03-2018,03:30:00,42.79126,94.98327,0,0.4215,0.3897,0.5096,0.4816
02-03-2018,03:45:00,42.3462,95.44267,0,0.4284,0.4136,0.5185,0.4824
02-03-2018,04:00:00,42.34071,95.80135,0,0.4763,0.4787,0.5193,0.4828
02-03-2018,04:15:00,42.10719,96.23938,0,0.5089,0.4799,0.5193,0.4824
02-03-2018,04:30:00,41.87093,96.537,0,0.5101,0.4803,0.52,0.4828
02-03-2018,04:45:00,41.97533,96.67589,0,0.5097,0.4803,0.5205,0.4828
02-03-2018,05:00:00,41.66763,97.06203,0,0.5101,0.4803,0.5208,0.4828
02-03-2018,05:15:00,41.73082,97.09866,0,0.5104,0.4807,0.5208,0.4832
02-03-2018,05:30:00,41.79126,96.62399,0,0.5104,0.4807,0.5208,0.4836
02-03-2018,05:45:00,41.65939,96.22259,0,0.5108,0.4811,0.5209,0.4836
02-03-2018,06:00:00,41.25554,95.85476,0,0.5108,0.4811,0.5209,0.4836
02-03-2018,06:15:00,41.37368,94.26593,0,0.5108,0.4811,0.5208,0.4836
02-03-2018,06:30:00,40.56049,93.45855,0,0.5108,0.4811,0.5213,0.484
02-03-2018,06:45:00,40.25829,93.44176,0,0.5112,0.4815,0.5213,0.484
02-03-2018,07:00:00,39.90115,93.51501,0,0.5112,0.4815,0.5213,0.484
02-03-2018,07:15:00,39.43137,93.90726,0,0.5112,0.4815,0.5213,0.484
02-03-2018,07:30:00,38.99455,92.55806,0,0.5116,0.4815,0.5217,0.484
02-03-2018,07:45:00,38.53302,92.21008,0,0.5116,0.4819,0.5217,0.484
02-03-2018,08:00:00,8.403877,87.41764,0,0.5116,0.4819,0.5217,0.4844
02-03-2018,08:15:00,35.20609,91.43169,0,0.512,0.4819,0.5217,0.4844
02-03-2018,08:30:00,34.73356,91.69268,0,0.512,0.4819,0.5217,0.4844
02-03-2018,08:45:00,34.63192,92.00097,0,0.5124,0.4823,9999999,0.4844
02-03-2018,09:00:00,34.53577,91.26837,0,0.5124,0.4823,9999999,0.4848
02-03-2018,09:15:00,34.43686,92.11697,0,0.5128,0.4823,9999999,0.4848
02-03-2018,09:30:00,34.37917,92.14139,0,0.5131,0.4827,9999999,0.4848
02-03-2018,09:45:00,33.45609,91.6072,0,0.5131,0.4827,9999999,0.4848
02-03-2018,10:00:00,34.20884,91.57058,0,0.5134,0.4827,9999999,0.4848
02-03-2018,10:15:00,34.92038,91.23632,0,0.5138,0.4831,9999999,0.4848
02-03-2018,10:30:00,35.01654,91.73083,0,0.5138,0.4831,9999999,0.4848
02-03-2018,10:45:00,34.76104,91.42252,0,0.5134,0.4831,9999999,0.4852
02-03-2018,11:00:00,35.58796,92.24213,0,0.5137,0.4835,9999999,0.4852
02-03-2018,11:15:00,36.3984,92.89841,0,0.5141,0.4835,9999999,0.4852
02-03-2018,11:30:00,36.23082,92.07882,0,0.5141,0.4834,9999999,0.4852
02-03-2018,11:45:00,35.47533,92.42375,0,0.5141,0.4839,9999999,0.4856
02-03-2018,12:00:00,35.76653,91.61178,0,0.5141,0.4838,9999999,0.4856
02-03-2018,12:15:00,36.13467,91.67435,0,0.5145,0.4838,9999999,0.486
02-03-2018,12:30:00,35.49181,92.77173,0,0.5149,0.4838,9999999,0.4856
02-03-2018,12:45:00,35.85994,92.40849,0,0.5149,0.4842,9999999,0.4856
02-03-2018,01:00:00,38.15939,92.09866,0,0.5148,0.4842,9999999,0.4852
02-03-2018,01:15:00,34.58796,90.27173,0,0.5148,0.4842,9999999,0.4852
02-03-2018,01:30:00,37.67862,89.45976,0,0.5152,0.4846,9999999,0.4856
02-03-2018,01:45:00,35.86818,88.43717,0,0.5148,0.4846,9999999,0.4856
02-03-2018,02:00:00,37.46983,89.80317,0,0.5148,0.4846,9999999,0.4856
02-03-2018,02:15:00,39.00829,90.52356,0,0.5148,0.4846,9999999,0.4856
02-03-2018,02:30:00,39.6017,89.38498,0,0.5152,0.485,9999999,0.4856
02-03-2018,02:45:00,39.2995,87.77478,0,0.5152,0.485,9999999,0.486
02-03-2018,03:00:00,39.61819,85.62429,0,0.5152,0.485,9999999,0.486
02-03-2018,03:15:00,37.51378,84.47961,0,0.5152,0.485,9999999,0.4856
02-03-2018,03:30:00,38.91764,86.21801,0,0.5152,0.485,9999999,0.4856
02-03-2018,03:45:00,37.97257,85.48388,0,0.5148,0.485,0.5213,0.4856
02-03-2018,04:00:00,39.08521,85.73266,0,0.5148,0.485,0.5213,0.4856
02-03-2018,04:15:00,37.52477,85.58003,0,0.5136,0.4849,0.5209,0.4856
02-03-2018,04:30:00,36.65939,85.6945,0,0.5132,0.4849,0.5205,0.4856
02-03-2018,04:45:00,36.59895,84.09499,0,0.5128,0.4849,0.5205,0.486
02-03-2018,05:00:00,36.43961,85.72808,0,0.5104,0.4849,0.5205,0.4856
02-03-2018,05:15:00,36.07423,83.87673,0,0.5096,0.4849,0.5205,0.4856
02-03-2018,05:30:00,38.30225,86.89261,0,0.5064,0.4845,0.5209,0.4861
02-03-2018,05:45:00,37.71159,87.00555,0,0.5056,0.4841,0.5209,0.4865
02-03-2018,06:00:00,37.62917,87.13681,0,0.5056,0.4841,0.5209,0.486
02-03-2018,06:15:00,37.22808,88.27692,0,0.5056,0.4841,0.5209,0.4861
02-03-2018,06:30:00,37.01928,88.805,0,0.5052,0.4841,0.5209,0.4856
02-03-2018,06:45:00,37.31324,87.44358,0,0.5052,0.4841,0.5209,0.4856
02-03-2018,07:00:00,37.15665,88.7119,0,0.5045,0.4841,0.5209,0.4856
02-03-2018,07:15:00,36.07697,90.83492,0,0.4997,0.4841,0.5209,0.4856
02-03-2018,07:30:00,35.73905,91.12185,0,0.4981,0.4841,0.5209,0.4832
02-03-2018,07:45:00,34.86543,91.19969,0,0.4977,0.4841,0.5209,0.484
02-03-2018,08:00:00,35.43961,90.08096,0,0.4973,0.4841,0.5209,0.4844
02-03-2018,08:15:00,36.16488,86.2409,0,0.4973,0.4841,0.5209,0.4844
02-03-2018,08:30:00,36.46708,82.53667,0,0.4969,0.4837,0.5209,0.4832
02-03-2018,08:45:00,36.67038,81.13863,0,0.4961,0.4833,0.5209,0.4828
02-03-2018,09:00:00,36.79675,79.12399,0,0.4957,0.4829,0.5209,0.4828
02-03-2018,09:15:00,36.52752,79.5086,0,0.4952,0.4829,0.5209,0.4828
02-03-2018,09:30:00,36.73082,78.15328,0,0.494,0.4829,0.5209,0.4828
02-03-2018,09:45:00,36.73357,77.88467,0,0.4932,0.4829,0.5209,0.4828
02-03-2018,10:00:00,37.04126,75.68076,0,0.4924,0.4829,0.5213,0.4828
02-03-2018,10:15:00,36.82423,75.36635,0,0.4924,0.4829,0.5209,0.4828
02-03-2018,10:30:00,37.36544,75.25035,0,0.4912,0.4829,0.521,0.4828
02-03-2018,10:45:00,37.28302,74.56354,0,0.4904,0.4829,0.5213,0.4836
02-03-2018,11:00:00,37.06873,74.64596,0,0.49,0.4829,0.5214,0.4828
02-03-2018,11:15:00,37.88741,72.19937,0,0.4892,0.4829,0.521,0.4828
02-03-2018,11:30:00,38.54125,68.4219,0,0.4884,0.4829,0.521,0.4828
02-03-2018,11:45:00,38.45609,68.03576,0,0.4867,0.4829,0.521,0.4828
03-03-2018,12:00:00,38.75554,68.38069,0,0.4847,0.4787,0.521,0.4828
03-03-2018,12:15:00,38.45609,68.76531,0,0.4843,0.4783,0.521,0.4828
03-03-2018,12:30:00,38.1951,69.28423,0,0.4835,0.4783,0.521,0.4828
03-03-2018,12:45:00,38.45334,67.19173,0,0.4827,0.4775,0.521,0.4828
03-03-2018,01:00:00,38.98906,66.39352,0,0.4806,0.4771,0.521,0.4828
03-03-2018,01:15:00,38.30499,65.71433,0,0.4798,0.4754,0.521,0.4828
03-03-2018,01:30:00,38.89566,65.38313,0,0.4768,0.4729,0.521,0.4828
03-03-2018,01:45:00,38.52477,65.14656,0,0.4756,0.4724,0.521,0.4828
03-03-2018,02:00:00,38.32972,65.94784,0,0.4748,0.4712,0.521,0.4828
03-03-2018,02:15:00,37.71434,67.49089,0,0.4701,0.4712,0.521,0.4828
03-03-2018,02:30:00,38.22258,66.40419,0,0.4689,0.4648,0.521,0.4828
03-03-2018,02:45:00,38.17038,65.2412,0,0.4667,0.4626,0.5214,0.4828
03-03-2018,03:00:00,38.63466,65.56475,0,0.4659,0.4617,0.521,0.4828
03-03-2018,03:15:00,38.45334,65.6258,0,0.4646,0.4608,0.521,0.4828
03-03-2018,03:30:00,38.70884,65.56628,0,0.4637,0.4474,0.521,0.4828
03-03-2018,03:45:00,38.37917,65.37856,0,0.4624,0.4456,0.521,0.4828
03-03-2018,04:00:00,38.4039,65.841,0,0.4611,0.4442,0.5214,0.4828
03-03-2018,04:15:00,38.09895,64.89779,0,0.4598,0.4432,0.521,0.4828
03-03-2018,04:30:00,38.37917,64.84589,0,0.4589,0.4419,0.521,0.4828
03-03-2018,04:45:00,38.43136,64.67037,0,0.4584,0.4386,0.521,0.4828
03-03-2018,05:00:00,38.62642,63.4921,0,0.4535,0.4372,0.521,0.4828
03-03-2018,05:15:00,38.35719,64.61085,0,0.4517,0.4348,0.521,0.4824
03-03-2018,05:30:00,38.51928,64.55132,0,0.4504,0.4329,0.521,0.4824
03-03-2018,05:45:00,37.91763,68.3349,0,0.4486,0.4309,0.521,0.4828
03-03-2018,06:00:00,38.6539,64.28728,0,0.4476,0.429,0.521,0.4828
03-03-2018,06:15:00,38.42313,64.1194,0,0.4467,0.428,0.521,0.4824
03-03-2018,06:30:00,38.25005,64.54827,0,0.4458,0.4261,0.5202,0.4824
03-03-2018,06:45:00,37.91489,63.75309,0,0.4449,0.4236,0.5194,0.4824
03-03-2018,07:00:00,38.43961,63.81567,0,0.4444,0.4221,0.5194,0.4824
03-03-2018,07:15:00,38.3462,62.22684,0,0.4435,0.4211,0.519,0.4828
