HBR_date_time_1,HBR_date_time_2,HBR_AirTF,HBR_RH,HBR_Rainfall_Tot,HBR_VWC1,HBR_VWC2,HBR_VWC3,HBR_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Apr-2018,12:00:00,38.45884,86.82393,0,0,0,0,0
03-Apr-2018,12:15:00,38.6951,86.59194,0,0,0,0,0
03-Apr-2018,12:30:00,38.56599,88.56233,0.01,0,0,0,0
03-Apr-2018,12:45:00,38.42313,91.06233,0,0,0,0,0
03-Apr-2018,13:00:00,39.64291,93.91032,0.01,0,0,0,0
03-Apr-2018,13:15:00,38.56323,94.63223,0,0,0,0,0
03-Apr-2018,13:30:00,38.32423,94.85354,0.01,0,0,0,0
03-Apr-2018,13:45:00,38.34895,94.92985,0.01,0,0,0,0
03-Apr-2018,14:00:00,39.18137,95.46709,0.01,0,0,0,0
03-Apr-2018,14:15:00,39.16214,95.82882,0.01,0,0,0,0
03-Apr-2018,14:30:00,39.42588,96.1768,0.01,0,0,0,0
03-Apr-2018,14:45:00,40.26929,96.77051,0.01,0,0,0,0
03-Apr-2018,15:00:00,40.34621,96.97198,0.01,0,0,0,0
03-Apr-2018,15:15:00,37.31598,96.12491,0.01,0,0,0,0
03-Apr-2018,15:30:00,38.74181,97.89841,0.01,0,0,0,0
03-Apr-2018,15:45:00,39.43411,98.41277,0,0,0,0,0
03-Apr-2018,16:00:00,37.1484,96.98877,0.01,0,0,0,0
03-Apr-2018,16:15:00,39.68687,98.3914,0,0,0,0,0
03-Apr-2018,16:30:00,39.42588,98.13651,0.01,0,0,0,0
03-Apr-2018,16:45:00,39.84346,97.66337,0.01,0,0,0,0
03-Apr-2018,17:00:00,38.15115,97.0605,0,0,0,0,0
03-Apr-2018,17:15:00,39.9973,97.99457,0,0,0,0,0
03-Apr-2018,17:30:00,42.87368,99.27815,0,0,0,0,0
03-Apr-2018,17:45:00,43.10445,99.08126,0,0,0,0,0
03-Apr-2018,18:00:00,42.8984,99.07211,0.01,0,0,0,0
03-Apr-2018,18:15:00,42.65115,99.00647,0,0,0,0,0
03-Apr-2018,18:30:00,42.88742,99.21709,0,0,0,0,0
03-Apr-2018,18:45:00,42.69785,99.23083,0,0,0,0,0
03-Apr-2018,19:00:00,41.95335,99.17436,0,0,0,0,0
03-Apr-2018,19:15:00,41.35445,98.94085,0,0,0,0,0
03-Apr-2018,19:30:00,41.35994,99.43841,0,0,0,0,0
03-Apr-2018,19:45:00,41.04401,99.15299,0,0,0,0,0
03-Apr-2018,20:00:00,40.97258,99.1652,0,0,0,0,0
03-Apr-2018,20:15:00,41.1539,99.43688,0,0,0,0,0
03-Apr-2018,20:30:00,41.09621,99.3453,0,0,0,0,0
03-Apr-2018,20:45:00,40.99181,99.25677,0,0,0,0,0
03-Apr-2018,21:00:00,41.01929,99.41856,0,0,0,0,0
03-Apr-2018,21:15:00,40.83247,99.32699,0,0,0,0,0
03-Apr-2018,21:30:00,41.26104,99.41399,0,0,0,0,0
03-Apr-2018,21:45:00,41.13741,99.23083,0,0,0,0,0
03-Apr-2018,22:00:00,41.35719,99.3804,0,0,0,0,0
03-Apr-2018,22:15:00,41.23906,99.20489,0,0,0,0,0
03-Apr-2018,22:30:00,41.6017,99.25373,0,0,0,0,0
03-Apr-2018,22:45:00,41.22807,99.13773,0,0,0,0,0
03-Apr-2018,23:00:00,41.76379,99.04768,0,0,0,0,0
03-Apr-2018,23:15:00,41.52478,98.87216,0,0,0,0,0
03-Apr-2018,23:30:00,41.44511,99.00953,0,0,0,0,0
03-Apr-2018,23:45:00,41.46708,98.95,0,0,0,0,0
04-Apr-2018,00:00:00,41.6017,99.12857,0,0,0,0,0
04-Apr-2018,00:15:00,41.36269,99.29036,0,0,0,0,0
04-Apr-2018,00:30:00,41.51104,99.25067,0,0,0,0,0
04-Apr-2018,00:45:00,41.80774,99.55135,0,0,0,0,0
04-Apr-2018,01:00:00,42.1484,99.30715,0,0,0,0,0
04-Apr-2018,01:15:00,41.84346,99.09652,0,0,0,0,0
04-Apr-2018,01:30:00,41.81873,99.01563,0,0,0,0,0
04-Apr-2018,01:45:00,41.26104,99.13926,0,0,0,0,0
04-Apr-2018,02:00:00,41.44785,99.24763,0,0,0,0,0
04-Apr-2018,02:15:00,41.37917,99.3514,0,0,0,0,0
04-Apr-2018,02:30:00,41.39017,99.5834,0,0,0,0,0
04-Apr-2018,02:45:00,40.85445,99.83218,0,0,0,0,0
04-Apr-2018,03:00:00,40.85445,99.84743,0,0,0,0,0
04-Apr-2018,03:15:00,40.88466,99.90086,0,0,0,0,0
04-Apr-2018,03:30:00,41.09895,99.98327,0,0,0,0,0
04-Apr-2018,03:45:00,40.94236,100,0,0,0,0,0
04-Apr-2018,04:00:00,41.41764,99.9497,0,0,0,0,0
04-Apr-2018,04:15:00,41.27203,99.93291,0,0,0,0,0
04-Apr-2018,04:30:00,41.48906,99.94817,0,0,0,0,0
04-Apr-2018,04:45:00,41.47532,99.93291,0,0,0,0,0
04-Apr-2018,05:00:00,41.91763,99.98633,0,0,0,0,0
04-Apr-2018,05:15:00,42.05225,99.92986,0,0,0,0,0
04-Apr-2018,05:30:00,42.32423,99.89323,0,0,0,0,0
04-Apr-2018,05:45:00,42.29126,99.95733,0.01,0,0,0,0
04-Apr-2018,06:00:00,42.99731,100,0,0,0,0,0
04-Apr-2018,06:15:00,43.76654,100,0,0,0,0,0
04-Apr-2018,06:30:00,44.17588,100,0,0,0,0,0
04-Apr-2018,06:45:00,45.79401,100,0,0,0,0,0
04-Apr-2018,07:00:00,46.9094,100,0,0,0,0,0
04-Apr-2018,07:15:00,47.5028,100,0,0,0,0,0
04-Apr-2018,07:30:00,48.33797,100,0,0,0,0,0
04-Apr-2018,07:45:00,48.75555,100,0,0,0,0,0
04-Apr-2018,08:00:00,20.51103,97.61911,0,0,0,0,0
04-Apr-2018,08:15:00,45.40665,99.86575,0,0,0,0,0
04-Apr-2018,08:30:00,46.25006,100,0,0,0,0,0
04-Apr-2018,08:45:00,53.23083,100,0,0,0,0,0
04-Apr-2018,09:00:00,53.19511,100,0,0,0,0,0
04-Apr-2018,09:15:00,53.38743,100,0,0,0,0,0
04-Apr-2018,09:30:00,52.29401,100,0,0,0,0,0
04-Apr-2018,09:45:00,53.14017,100,0,0,0,0,0
04-Apr-2018,10:00:00,54.0083,100,0,0,0,0,0
04-Apr-2018,10:15:00,54.1594,100,0,0,0,0,0
04-Apr-2018,10:30:00,53.40116,100,0,0,0,0,0
04-Apr-2018,10:45:00,53.08248,100,0,0,0,0,0
04-Apr-2018,11:00:00,54.41489,100,0,0,0,0,0
04-Apr-2018,11:15:00,53.22533,100,0,0,0,0,0
04-Apr-2018,11:30:00,49.77753,99.03395,0,0,0,0,0
04-Apr-2018,11:45:00,51.48083,98.76991,0,0,0,0,0
04-Apr-2018,12:00:00,48.51379,98.1014,0,0,0,0,0
04-Apr-2018,12:15:00,52.68962,97.5657,0,0,0,0,0
04-Apr-2018,12:30:00,47.43137,97.71526,0,0,0,0,0
04-Apr-2018,12:45:00,52.68138,97.45123,0.08999999,0,0,0,0
04-Apr-2018,13:00:00,51.92863,85.62276,0,0,0,0,0
04-Apr-2018,13:15:00,53.80226,75.90206,0.01,0,0,0,0
04-Apr-2018,13:30:00,52.47807,69.19266,0,0,0,0,0
04-Apr-2018,13:45:00,53.03852,66.64993,0,0,0,0,0
04-Apr-2018,14:00:00,52.16214,66.72318,0,0,0,0,0
04-Apr-2018,14:15:00,55.42314,66.21646,0,0,0,0,0
04-Apr-2018,14:30:00,57.58248,47.47104,0,0,0,0,0
04-Apr-2018,14:45:00,53.68137,48.99728,0,0,0,0,0
04-Apr-2018,15:00:00,53.78852,46.44844,0,0,0,0,0
04-Apr-2018,15:15:00,58.74457,38.05253,0,0,0,0,0
04-Apr-2018,15:30:00,54.14841,35.21064,0,0,0,0,0
04-Apr-2018,15:45:00,57.35446,30.82725,0,0,0,0,0
04-Apr-2018,16:00:00,55.45061,30.54031,0,0,0,0,0
04-Apr-2018,16:15:00,55.16215,29.73293,0,0,0,0,0
04-Apr-2018,16:30:00,53.64841,28.33183,0,0,0,0,0
04-Apr-2018,16:45:00,52.53851,28.59892,0,0,0,0,0
04-Apr-2018,17:00:00,51.6072,31.57664,0,0,0,0,0
04-Apr-2018,17:15:00,50.27478,27.35045,0,0,0,0,0
04-Apr-2018,17:30:00,52.27204,28.98048,0,0,0,0,0
04-Apr-2018,17:45:00,50.48083,31.09892,0,0,0,0,0
04-Apr-2018,18:00:00,49.66763,32.57481,0,0,0,0,0
04-Apr-2018,18:15:00,48.63467,30.68683,0,0,0,0,0
04-Apr-2018,18:30:00,48.1594,33.6554,0,0,0,0,0
04-Apr-2018,18:45:00,47.73632,32.18562,0,0,0,0,0
04-Apr-2018,19:00:00,47.31324,32.83274,0,0,0,0,0
04-Apr-2018,19:15:00,47.15665,31.90784,0,0,0,0,0
04-Apr-2018,19:30:00,46.64565,34.48415,0,0,0,0,0
04-Apr-2018,19:45:00,45.95335,34.81535,0,0,0,0,0
04-Apr-2018,20:00:00,45.88467,34.25979,0,0,0,0,0
04-Apr-2018,20:15:00,45.5028,33.30588,0,0,0,0,0
04-Apr-2018,20:30:00,45.33522,33.03421,0,0,0,0,0
04-Apr-2018,20:45:00,45.0083,32.95332,0,0,0,0,0
04-Apr-2018,21:00:00,44.71983,32.78543,0,0,0,0,0
04-Apr-2018,21:15:00,44.16214,35.35869,0,0,0,0,0
04-Apr-2018,21:30:00,43.56599,38.47836,0,0,0,0,0
04-Apr-2018,21:45:00,43.35719,41.14624,0,0,0,0,0
04-Apr-2018,22:00:00,42.69785,41.4576,0,0,0,0,0
04-Apr-2018,22:15:00,42.27478,41.72927,0,0,0,0,0
04-Apr-2018,22:30:00,41.97533,42.5626,0,0,0,0,0
04-Apr-2018,22:45:00,41.38192,43.44936,0,0,0,0,0
04-Apr-2018,23:00:00,41.16214,44.90998,0,0,0,0,0
04-Apr-2018,23:15:00,40.53851,47.8938,0,0,0,0,0
04-Apr-2018,23:30:00,40.0962,48.84313,0,0,0,0,0
04-Apr-2018,23:45:00,39.80225,48.55619,0,0,0,0,0
05-Apr-2018,00:00:00,39.50006,46.88953,0,0,0,0,0
05-Apr-2018,00:15:00,39.32697,45.71737,0,0,0,0,0
05-Apr-2018,00:30:00,39.24731,47.46035,0,0,0,0,0
05-Apr-2018,00:45:00,38.97258,46.39045,0,0,0,0,0
05-Apr-2018,01:00:00,38.88741,47.29399,0,0,0,0,0
05-Apr-2018,01:15:00,38.60445,46.12793,0,0,0,0,0
05-Apr-2018,01:30:00,38.55499,47.03757,0,0,0,0,0
05-Apr-2018,01:45:00,38.37917,45.21676,0,0,0,0,0
05-Apr-2018,02:00:00,38.36818,43.87213,0,0,0,0,0
05-Apr-2018,02:15:00,38.09895,45.03513,0,0,0,0,0
05-Apr-2018,02:30:00,37.74181,42.25277,0,0,0,0,0
05-Apr-2018,02:45:00,37.48906,39.79704,0,0,0,0,0
05-Apr-2018,03:00:00,37.22808,38.91028,0,0,0,0,0
05-Apr-2018,03:15:00,36.9506,39.20179,0,0,0,0,0
05-Apr-2018,03:30:00,36.7418,41.16913,0,0,0,0,0
05-Apr-2018,03:45:00,36.34895,40.7662,0,0,0,0,0
05-Apr-2018,04:00:00,35.68961,38.37915,0,0,0,0,0
05-Apr-2018,04:15:00,35.28576,39.27353,0,0,0,0,0
05-Apr-2018,04:30:00,34.9973,39.7543,0,0,0,0,0
05-Apr-2018,04:45:00,34.86269,38.12274,0,0,0,0,0
05-Apr-2018,05:00:00,34.73082,37.6847,0,0,0,0,0
05-Apr-2018,05:15:00,34.51104,37.5916,0,0,0,0,0
05-Apr-2018,05:30:00,34.65389,37.1612,0,0,0,0,0
05-Apr-2018,05:45:00,34.58796,34.86877,0,0,0,0,0
05-Apr-2018,06:00:00,35.21434,35.53421,0,0,0,0,0
05-Apr-2018,06:15:00,35.52203,36.2195,0,0,0,0,0
05-Apr-2018,06:30:00,35.76104,35.16333,0,0,0,0,0
05-Apr-2018,06:45:00,36.0495,36.60564,0,0,0,0,0
05-Apr-2018,07:00:00,36.44511,36.50491,0,0,0,0,0
05-Apr-2018,07:15:00,36.75829,37.01162,0,0,0,0,0
05-Apr-2018,07:30:00,36.76654,35.04581,0,0,0,0,0
05-Apr-2018,07:45:00,36.93412,35.80894,0,0,0,0,0
05-Apr-2018,08:00:00,6.601681,31.8712,0,0,0,0,0
05-Apr-2018,08:15:00,37.21983,36.34007,0,0,0,0,0
05-Apr-2018,08:30:00,37.55774,36.68806,0,0,0,0,0
05-Apr-2018,08:45:00,38.67038,35.06565,0,0,0,0,0
05-Apr-2018,09:00:00,38.98632,33.52108,0,0,0,0,0
05-Apr-2018,09:15:00,39.61269,33.70729,0,0,0,0,0
05-Apr-2018,09:30:00,39.43411,34.13311,0,0,0,0,0
05-Apr-2018,09:45:00,40.1484,33.4234,0,0,0,0,0
05-Apr-2018,10:00:00,40.25005,32.18103,0,0,0,0,0
05-Apr-2018,10:15:00,41.13741,33.04947,0,0,0,0,0
05-Apr-2018,10:30:00,41.1539,33.7195,0,0,0,0,0
05-Apr-2018,10:45:00,41.54126,33.44324,0,0,0,0,0
05-Apr-2018,11:00:00,41.2473,33.24636,0,0,0,0,0
05-Apr-2018,11:15:00,42.8517,33.2662,0,0,0,0,0
05-Apr-2018,11:30:00,42.13741,33.60655,0,0,0,0,0
05-Apr-2018,11:45:00,41.18412,31.83458,0,0,0,0,0
05-Apr-2018,12:00:00,41.5028,29.45515,0,0,0,0,0
05-Apr-2018,12:15:00,43.58797,37.00552,0,0,0,0,0
05-Apr-2018,12:30:00,39.81324,32.73964,0,0,0,0,0
05-Apr-2018,12:45:00,43.34621,34.55283,0,0,0,0,0
05-Apr-2018,13:00:00,43.1539,32.93195,0,0,0,0,0
05-Apr-2018,13:15:00,41.82148,32.1093,0,0,0,0,0
05-Apr-2018,13:30:00,45.37093,37.54428,0,0,0,0,0
05-Apr-2018,13:45:00,42.45335,33.19141,0,0,0,0,0
05-Apr-2018,14:00:00,43.4561,28.63097,0,0,0,0,0
05-Apr-2018,14:15:00,44.4039,28.68439,0,0,0,0,0
05-Apr-2018,14:30:00,43.90115,32.97621,0,0,0,0,0
05-Apr-2018,14:45:00,42.74455,27.44049,0,0,0,0,0
05-Apr-2018,15:00:00,43.09621,27.79153,0,0,0,0,0
05-Apr-2018,15:15:00,42.62368,32.10625,0,0,0,0,0
05-Apr-2018,15:30:00,43.84345,26.36143,0,0,0,0,0
05-Apr-2018,15:45:00,44.34895,28.90569,0,0,0,0,0
05-Apr-2018,16:00:00,43.27477,27.83121,0,0,0,0,0
05-Apr-2018,16:15:00,43.56049,25.9005,0,0,0,0,0
05-Apr-2018,16:30:00,41.86269,25.72041,0,0,0,0,0
05-Apr-2018,16:45:00,42.41763,24.5803,0,0,0,0,0
05-Apr-2018,17:00:00,44.17313,24.97712,0,0,0,0,0
05-Apr-2018,17:15:00,43.27477,26.61479,0,0,0,0,0
05-Apr-2018,17:30:00,44.78577,28.55618,0,0,0,0,0
05-Apr-2018,17:45:00,43.81049,28.09068,0,0,0,0,0
05-Apr-2018,18:00:00,42.97807,25.95392,0,0,0,0,0
05-Apr-2018,18:15:00,42.50281,26.41485,0,0,0,0,0
05-Apr-2018,18:30:00,42.24731,28.15478,0,0,0,0,0
05-Apr-2018,18:45:00,41.88741,28.17157,0,0,0,0,0
05-Apr-2018,19:00:00,41.86543,29.45515,0,0,0,0,0
05-Apr-2018,19:15:00,41.47808,29.74055,0,0,0,0,0
05-Apr-2018,19:30:00,41.44785,30.92798,0,0,0,0,0
05-Apr-2018,19:45:00,41.29951,32.46492,0,0,0,0,0
05-Apr-2018,20:00:00,41.15939,33.09984,0,0,0,0,0
05-Apr-2018,20:15:00,40.95335,32.55802,0,0,0,0,0
05-Apr-2018,20:30:00,40.9973,34.5803,0,0,0,0,0
05-Apr-2018,20:45:00,40.66488,35.47774,0,0,0,0,0
05-Apr-2018,21:00:00,40.7528,38.20973,0,0,0,0,0
05-Apr-2018,21:15:00,40.40115,35.98293,0,0,0,0,0
05-Apr-2018,21:30:00,40.35994,35.73568,0,0,0,0,0
05-Apr-2018,21:45:00,40.13741,38.8996,0,0,0,0,0
05-Apr-2018,22:00:00,40.04401,36.92005,0,0,0,0,0
05-Apr-2018,22:15:00,39.67587,38.34251,0,0,0,0,0
05-Apr-2018,22:30:00,39.67863,40.78757,0,0,0,0,0
05-Apr-2018,22:45:00,39.4039,42.52139,0,0,0,0,0
05-Apr-2018,23:00:00,39.96709,41.51102,0,0,0,0,0
05-Apr-2018,23:15:00,40.055,40.27933,0,0,0,0,0
05-Apr-2018,23:30:00,40.12643,40.27322,0,0,0,0,0
05-Apr-2018,23:45:00,39.7473,45.47927,0,0,0,0,0
06-Apr-2018,00:00:00,39.30225,40.25033,0,0,0,0,0
06-Apr-2018,00:15:00,39.45609,40.88372,0,0,0,0,0
06-Apr-2018,00:30:00,39.36269,43.41272,0,0,0,0,0
06-Apr-2018,00:45:00,38.95335,45.21218,0,0,0,0,0
06-Apr-2018,01:00:00,38.89566,46.3294,0,0,0,0,0
06-Apr-2018,01:15:00,38.67038,47.16273,0,0,0,0,0
06-Apr-2018,01:30:00,39.05225,49.74667,0,0,0,0,0
06-Apr-2018,01:45:00,38.96159,51.98111,0,0,0,0,0
06-Apr-2018,02:00:00,39.22532,50.68684,0,0,0,0,0
06-Apr-2018,02:15:00,38.87643,54.38953,0,0,0,0,0
06-Apr-2018,02:30:00,38.55774,57.149,0,0,0,0,0
06-Apr-2018,02:45:00,38.3517,55.06414,0,0,0,0,0
06-Apr-2018,03:00:00,38.63741,55.36939,0,0,0,0,0
06-Apr-2018,03:15:00,38.63466,54.75889,0,0,0,0,0
06-Apr-2018,03:30:00,38.56049,53.37458,0,0,0,0,0
06-Apr-2018,03:45:00,38.44785,55.68074,0,0,0,0,0
06-Apr-2018,04:00:00,38.78577,53.00828,0,0,0,0,0
06-Apr-2018,04:15:00,38.48906,52.31536,0,0,0,0,0
06-Apr-2018,04:30:00,38.43412,55.46707,0,0,0,0,0
06-Apr-2018,04:45:00,38.58797,55.28392,0,0,0,0,0
06-Apr-2018,05:00:00,38.78301,56.2424,0,0,0,0,0
06-Apr-2018,05:15:00,39.29401,55.08703,0,0,0,0,0
06-Apr-2018,05:30:00,40.18412,52.32451,0,0,0,0,0
06-Apr-2018,05:45:00,40.93961,53.83856,0,0,0,0,0
06-Apr-2018,06:00:00,40.96159,58.28911,0,0,0,0,0
06-Apr-2018,06:15:00,40.74181,63.30133,0,0,0,0,0
06-Apr-2018,06:30:00,39.68137,79.19877,0,0,0,0,0
06-Apr-2018,06:45:00,38.92038,84.7879,0,0,0,0,0
06-Apr-2018,07:00:00,39.14841,86.97961,0,0,0,0,0
06-Apr-2018,07:15:00,38.90939,88.46617,0.01,0,0,0,0
06-Apr-2018,07:30:00,39.15939,89.69328,0,0,0,0,0
06-Apr-2018,07:45:00,38.98632,90.54035,0.01,0,0,0,0
06-Apr-2018,08:00:00,8.912123,86.45915,0,0,0,0,0
06-Apr-2018,08:15:00,34.78852,88.85537,0.01,0,0,0,0
06-Apr-2018,08:30:00,37.22808,90.24273,0.01,0,0,0,0
06-Apr-2018,08:45:00,38.89566,89.79096,0,0,0,0,0
06-Apr-2018,09:00:00,38.81049,86.77966,0,0,0,0,0
06-Apr-2018,09:15:00,40.84621,88.72106,0,0,0,0,0
06-Apr-2018,09:30:00,41.6017,86.9613,0,0,0,0,0
06-Apr-2018,09:45:00,43.29127,86.86666,0,0,0,0,0
06-Apr-2018,10:00:00,43.98632,80.68076,0,0,0,0,0
06-Apr-2018,10:15:00,44.63742,80.19388,0,0,0,0,0
06-Apr-2018,10:30:00,44.90665,78.00829,0,0,0,0,0
06-Apr-2018,10:45:00,45.24731,75.34345,0,0,0,0,0
06-Apr-2018,11:00:00,45.84621,72.24364,0,0,0,0,0
06-Apr-2018,11:15:00,46.74731,70.42587,0,0,0,0,0
06-Apr-2018,11:30:00,46.96159,73.73631,0,0,0,0,0
06-Apr-2018,11:45:00,47.83247,74.36819,0,0,0,0,0
06-Apr-2018,12:00:00,48.88742,73.64321,0,0,0,0,0
06-Apr-2018,12:15:00,49.50555,75.47776,0,0,0,0,0
06-Apr-2018,12:30:00,50.14566,74.22166,0,0,0,0,0
06-Apr-2018,12:45:00,50.32973,75.928,0,0,0,0,0
06-Apr-2018,13:00:00,51.39567,73.21281,0,0,0,0,0
06-Apr-2018,13:15:00,51.67588,68.51958,0,0,0,0,0
06-Apr-2018,13:30:00,52.68687,69.0324,0,0,0,0,0
06-Apr-2018,13:45:00,53.45061,66.34314,0,0,0,0,0
06-Apr-2018,14:00:00,53.84072,63.79125,0,0,0,0,0
06-Apr-2018,14:15:00,54.90116,61.50492,0,0,0,0,0
06-Apr-2018,14:30:00,56.26105,56.64686,0,0,0,0,0
06-Apr-2018,14:45:00,56.8105,55.92036,0,0,0,0,0
06-Apr-2018,15:00:00,57.58797,49.77262,0,0,0,0,0
06-Apr-2018,15:15:00,58.74457,49.65205,0,0,0,0,0
06-Apr-2018,15:30:00,56.91215,45.71889,0,0,0,0,0
06-Apr-2018,15:45:00,56.84622,42.40845,0,0,0,0,0
06-Apr-2018,16:00:00,56.53853,40.77078,0,0,0,0,0
06-Apr-2018,16:15:00,56.17314,41.04246,0,0,0,0,0
06-Apr-2018,16:30:00,54.86545,42.71065,0,0,0,0,0
06-Apr-2018,16:45:00,54.64842,45.17707,0,0,0,0,0
06-Apr-2018,17:00:00,54.16215,46.46523,0,0,0,0,0
06-Apr-2018,17:15:00,53.84346,47.00095,0,0,0,0,0
06-Apr-2018,17:30:00,55.45885,48.254,0,0,0,0,0
06-Apr-2018,17:45:00,54.58247,50.59527,0,0,0,0,0
06-Apr-2018,18:00:00,54.63194,49.34985,0,0,0,0,0
06-Apr-2018,18:15:00,54.45061,48.80192,0,0,0,0,0
06-Apr-2018,18:30:00,47.81874,78.43869,0,0,0,0,0
06-Apr-2018,18:45:00,46.34071,83.20366,0,0,0,0,0
06-Apr-2018,19:00:00,46.56599,83.11666,0,0,0,0,0
06-Apr-2018,19:15:00,45.9039,86.04248,0,0,0,0,0
06-Apr-2018,19:30:00,45.42588,87.14596,0,0,0,0,0
06-Apr-2018,19:45:00,45.29127,87.56874,0,0,0,0,0
06-Apr-2018,20:00:00,45.37093,87.77478,0,0,0,0,0
06-Apr-2018,20:15:00,45.86269,86.07301,0,0,0,0,0
06-Apr-2018,20:30:00,45.53302,87.06813,0,0,0,0,0
06-Apr-2018,20:45:00,45.88742,85.9097,0,0,0,0,0
06-Apr-2018,21:00:00,45.77753,86.35995,0,0,0,0,0
06-Apr-2018,21:15:00,45.41214,87.26348,0,0,0,0,0
06-Apr-2018,21:30:00,45.67038,87.07118,0,0,0,0,0
06-Apr-2018,21:45:00,45.32698,87.33981,0,0,0,0,0
06-Apr-2018,22:00:00,45.70884,86.19968,0,0,0,0,0
06-Apr-2018,22:15:00,45.98357,84.22167,0,0,0,0,0
06-Apr-2018,22:30:00,46.08247,83.66611,0,0,0,0,0
06-Apr-2018,22:45:00,46.16763,83.24181,0,0,0,0,0
06-Apr-2018,23:00:00,46.14017,82.75799,0,0,0,0,0
06-Apr-2018,23:15:00,46.05225,83.0495,0,0,0,0,0
06-Apr-2018,23:30:00,46.07423,83.44785,0,0,0,0,0
06-Apr-2018,23:45:00,48.67588,73.57758,0,0,0,0,0
07-Apr-2018,00:00:00,50.71984,65.59834,0,0,0,0,0
07-Apr-2018,00:15:00,49.73632,62.14289,0,0,0,0,0
07-Apr-2018,00:30:00,49.08797,62.67709,0,0,0,0,0
07-Apr-2018,00:45:00,48.78028,62.6954,0,0,0,0,0
07-Apr-2018,01:00:00,47.7528,63.94998,0,0,0,0,0
07-Apr-2018,01:15:00,47.48083,64.95883,0,0,0,0,0
07-Apr-2018,01:30:00,46.81874,65.44724,0,0,0,0,0
07-Apr-2018,01:45:00,46.46434,65.89596,0,0,0,0,0
07-Apr-2018,02:00:00,46.13193,65.7418,0,0,0,0,0
07-Apr-2018,02:15:00,46.01929,66.60872,0,0,0,0,0
07-Apr-2018,02:30:00,45.48082,67.24974,0,0,0,0,0
07-Apr-2018,02:45:00,45.2995,67.45731,0,0,0,0,0
07-Apr-2018,03:00:00,45.32423,67.4451,0,0,0,0,0
07-Apr-2018,03:15:00,45.12918,67.70303,0,0,0,0,0
07-Apr-2018,03:30:00,45.18961,67.17648,0,0,0,0,0
07-Apr-2018,03:45:00,44.555,65.30834,0,0,0,0,0
07-Apr-2018,04:00:00,44.19237,62.55803,0,0,0,0,0
07-Apr-2018,04:15:00,43.7116,59.61543,0,0,0,0,0
07-Apr-2018,04:30:00,43.72258,62.70914,0,0,0,0,0
07-Apr-2018,04:45:00,43.07698,63.31353,0,0,0,0,0
07-Apr-2018,05:00:00,42.89016,62.29399,0,0,0,0,0
07-Apr-2018,05:15:00,42.31599,63.13496,0,0,0,0,0
07-Apr-2018,05:30:00,42.08522,57.51988,0,0,0,0,0
07-Apr-2018,05:45:00,41.76379,55.46096,0,0,0,0,0
07-Apr-2018,06:00:00,41.86269,54.38801,0,0,0,0,0
07-Apr-2018,06:15:00,41.79675,52.3703,0,0,0,0,0
07-Apr-2018,06:30:00,41.71434,51.67585,0,0,0,0,0
07-Apr-2018,06:45:00,41.62917,51.64838,0,0,0,0,0
07-Apr-2018,07:00:00,41.62093,49.39106,0,0,0,0,0
07-Apr-2018,07:15:00,41.28027,49.40784,0,0,0,0,0
07-Apr-2018,07:30:00,41.805,50.95547,0,0,0,0,0
07-Apr-2018,07:45:00,41.70884,52.96096,0,0,0,0,0
07-Apr-2018,08:00:00,11.76652,50.82116,0,0,0,0,0
07-Apr-2018,08:15:00,41.31324,51.13709,0,0,0,0,0
07-Apr-2018,08:30:00,41.93962,46.99331,0,0,0,0,0
07-Apr-2018,08:45:00,41.60995,42.99148,0,0,0,0,0
07-Apr-2018,09:00:00,41.65115,36.04245,0,0,0,0,0
07-Apr-2018,09:15:00,41.55499,36.6438,0,0,0,0,0
07-Apr-2018,09:30:00,41.63192,38.77597,0,0,0,0,0
07-Apr-2018,09:45:00,41.70335,36.35228,0,0,0,0,0
07-Apr-2018,10:00:00,41.77752,34.22468,0,0,0,0,0
07-Apr-2018,10:15:00,41.59346,32.41455,0,0,0,0,0
07-Apr-2018,10:30:00,41.28577,31.48354,0,0,0,0,0
07-Apr-2018,10:45:00,42.11819,32.39776,0,0,0,0,0
07-Apr-2018,11:00:00,41.49456,33.03421,0,0,0,0,0
07-Apr-2018,11:15:00,43.14016,31.34312,0,0,0,0,0
07-Apr-2018,11:30:00,43.29401,29.37883,0,0,0,0,0
07-Apr-2018,11:45:00,42.37093,32.04214,0,0,0,0,0
07-Apr-2018,12:00:00,43.02203,30.37548,0,0,0,0,0
07-Apr-2018,12:15:00,42.80775,32.51071,0,0,0,0,0
07-Apr-2018,12:30:00,42.70609,31.62243,0,0,0,0,0
07-Apr-2018,12:45:00,43.45884,28.69049,0,0,0,0,0
07-Apr-2018,13:00:00,43.37368,35.90662,0,0,0,0,0
07-Apr-2018,13:15:00,43.85445,33.87976,0,0,0,0,0
07-Apr-2018,13:30:00,43.98357,32.40997,0,0,0,0,0
07-Apr-2018,13:45:00,44.26928,31.72621,0,0,0,0,0
07-Apr-2018,14:00:00,45.07423,30.52658,0,0,0,0,0
07-Apr-2018,14:15:00,43.28302,30.36327,0,0,0,0,0
07-Apr-2018,14:30:00,45.34896,31.96278,0,0,0,0,0
07-Apr-2018,14:45:00,45.4506,32.27261,0,0,0,0,0
